tweets;related;rainfall (mm/30min);precision;recall;Normalized tweets;Normalized related;Normalized rainfall (mm/30min);Normalized precision;Normalized recall;Next batch rainfall (mm/30min)
4;0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0
0;0;4.52;0.0;0.0;0.0;0.0;0.15311653116531165;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
0;0;0.4;0.0;0.0;0.0;0.0;0.013550135501355014;0.0;0.0;1.96
6;0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
5;0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
4;0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0;2.16;0.0;0.0;0.15;0.0;0.07317073170731708;0.0;0.0;1.77
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
5;0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
5;0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.96
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
2;0;0.2;0.0;0.0;0.1;0.0;0.006775067750677507;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.79;0.0;0.0;0.0;0.0;0.02676151761517615;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0
6;0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
6;0;0.2;0.0;0.0;0.3;0.0;0.006775067750677507;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
4;0;0.2;0.0;0.0;0.2;0.0;0.006775067750677507;0.0;0.0;1.18
4;0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
6;0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
3;0;2.95;0.0;0.0;0.15;0.0;0.09993224932249323;0.0;0.0;1.76
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0;0.2;0.0;0.0;0.15;0.0;0.006775067750677507;0.0;0.0;0.4
4;0;2.17;0.0;0.0;0.2;0.0;0.07350948509485095;0.0;0.0;0.2
4;0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;1.18
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
3;0;1.96;0.0;0.0;0.15;0.0;0.06639566395663957;0.0;0.0;0.2
5;0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0;0.0;0.006775067750677507;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.78
0;0;0.78;0.0;0.0;0.0;0.0;0.026422764227642278;0.0;0.0;1.17
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;0;1.17;0.0;0.0;0.2;0.0;0.039634146341463415;0.0;0.0;1.17
0;0;0.2;0.0;0.0;0.0;0.0;0.006775067750677507;0.0;0.0;0.0
5;0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0;0.0;0.006775067750677507;0.0;0.0;0.98
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
4;0;0.39;0.0;0.0;0.2;0.0;0.013211382113821139;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7;0;0.0;0.0;0.0;0.35;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
2;0;0.4;0.0;0.0;0.1;0.0;0.013550135501355014;0.0;0.0;0.59
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7;0;0.0;0.0;0.0;0.35;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;1.18
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.6;0.0;0.0;0.0;0.0;0.02032520325203252;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
0;0;0.79;0.0;0.0;0.0;0.0;0.02676151761517615;0.0;0.0;0.79
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
0;0;1.57;0.0;0.0;0.0;0.0;0.05318428184281843;0.0;0.0;1.38
7;0;0.0;0.0;0.0;0.35;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5;0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.4;0.0;0.0;0.0;0.0;0.013550135501355014;0.0;0.0;0.2
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
4;0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0
7;0;0.79;0.0;0.0;0.35;0.0;0.02676151761517615;0.0;0.0;0.98
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
5;0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
10;0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.2
1;0;29.52;0.0;0.0;0.05;0.0;1.0;0.0;0.0;24.62
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
5;0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;1.38
10;0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4;0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8;0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.0;0.0;0.006775067750677507;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.0;0.0;0.15;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.0;0.0;0.05;0.0;0.0;0.0;0.0;0.0
