tweets;related;rainfall (mm/30min);Normalized tweets;Normalized related;Normalized rainfall (mm/30min);Next batch rainfall (mm/30min)
1;0;0.0;0.05263157894736842;0.0;0.0;0.0
1;0;0.0;0.05263157894736842;0.0;0.0;0.0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0.2
5;0;0.0;0.2631578947368421;0.0;0.0;0.2
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0.2
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.05988023952095809;0.2
1;0;0.0;0.05263157894736842;0.0;0.0;0.2
1;0;0.0;0.05263157894736842;0.0;0.0;0.0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0.2
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.10526315789473684;0.0;0.0;0.2
2;0;0.0;0.10526315789473684;0.0;0.0;0.2
5;0;0.0;0.2631578947368421;0.0;0.0;0.0
6;0;0.0;0.3157894736842105;0.0;0.0;0.0
1;0;0.4;0.05263157894736842;0.0;0.11976047904191618;0.6
4;0;0.0;0.21052631578947367;0.0;0.0;0.0
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0.2
6;0;0.0;0.3157894736842105;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.05988023952095809;0.2
0;0;0.2;0.0;0.0;0.05988023952095809;0.2
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0.0
0;0;0.0;0.0;0.0;0.0;0.2
11;0;0.0;0.5789473684210527;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.05988023952095809;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05263157894736842;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.15789473684210525;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.05988023952095809;0.2
3;0;0.0;0.15789473684210525;0.0;0.0;0.2
1;0;0.0;0.05263157894736842;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0.4
1;0;0.0;0.05263157894736842;0.0;0.0;0.2
3;0;0.0;0.15789473684210525;0.0;0.0;0.0
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0.2
3;0;0.0;0.15789473684210525;0.0;0.0;0.0
6;0;0.2;0.3157894736842105;0.0;0.05988023952095809;0.2
1;0;0.0;0.05263157894736842;0.0;0.0;0.0
4;0;0.2;0.21052631578947367;0.0;0.05988023952095809;0.0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0.0
4;0;0.0;0.21052631578947367;0.0;0.0;0.0
1;0;0.0;0.05263157894736842;0.0;0.0;0.2
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.05988023952095809;0.0
3;0;0.4;0.15789473684210525;0.0;0.11976047904191618;0.2
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.0;0.15789473684210525;0.0;0.0;0.0
1;0;0.0;0.05263157894736842;0.0;0.0;0.2
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0.4
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0.4
4;0;0.2;0.21052631578947367;0.0;0.05988023952095809;0.0
3;0;0.0;0.15789473684210525;0.0;0.0;0.2
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0.2
4;0;0.0;0.21052631578947367;0.0;0.0;0.0
5;0;0.0;0.2631578947368421;0.0;0.0;0.2
3;0;0.6;0.15789473684210525;0.0;0.17964071856287425;0.4
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
3;0;0.0;0.15789473684210525;0.0;0.0;0.0
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0.2
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0.2
0;0;0.79;0.0;0.0;0.23652694610778446;0.6
6;0;0.0;0.3157894736842105;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.05988023952095809;0.2
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0.4
1;0;0.0;0.05263157894736842;0.0;0.0;0.0
1;0;0.0;0.05263157894736842;0.0;0.0;0.2
3;0;0.0;0.15789473684210525;0.0;0.0;0.0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0.0
2;0;0.4;0.10526315789473684;0.0;0.11976047904191618;0.4
1;0;0.0;0.05263157894736842;0.0;0.0;0.0
5;0;0.0;0.2631578947368421;0.0;0.0;0.0
2;0;0.0;0.10526315789473684;0.0;0.0;0.2
5;0;0.0;0.2631578947368421;0.0;0.0;1.18
1;0;0.0;0.05263157894736842;0.0;0.0;0.2
1;0;0.0;0.05263157894736842;0.0;0.0;0.0
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
4;0;0.0;0.21052631578947367;0.0;0.0;0.2
14;0;0.0;0.7368421052631579;0.0;0.0;0.0
3;0;0.0;0.15789473684210525;0.0;0.0;0.0
6;0;0.0;0.3157894736842105;0.0;0.0;0.0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0.2
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0.0
2;0;0.0;0.10526315789473684;0.0;0.0;0.2
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0.2
3;0;0.0;0.15789473684210525;0.0;0.0;0.0
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
11;0;0.0;0.5789473684210527;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05263157894736842;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.05988023952095809;0.0
2;0;0.4;0.10526315789473684;0.0;0.11976047904191618;0.2
6;0;0.0;0.3157894736842105;0.0;0.0;0.2
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.05988023952095809;0.2
0;0;0.0;0.0;0.0;0.0;0.2
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.05988023952095809;0.2
0;0;0.0;0.0;0.0;0.0;0.2
5;0;0.0;0.2631578947368421;0.0;0.0;0.0
7;0;0.0;0.3684210526315789;0.0;0.0;0.0
1;0;0.0;0.05263157894736842;0.0;0.0;0.0
3;0;0.0;0.15789473684210525;0.0;0.0;0.2
5;0;0.2;0.2631578947368421;0.0;0.05988023952095809;0.4
0;0;0.4;0.0;0.0;0.11976047904191618;0.2
3;0;0.0;0.15789473684210525;0.0;0.0;0.2
1;0;0.0;0.05263157894736842;0.0;0.0;0.0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0.0
5;0;0.2;0.2631578947368421;0.0;0.05988023952095809;0.0
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
3;0;0.4;0.15789473684210525;0.0;0.11976047904191618;0.2
4;0;0.0;0.21052631578947367;0.0;0.0;0.0
3;0;0.0;0.15789473684210525;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
1;0;0.0;0.05263157894736842;0.0;0.0;0.0
5;0;0.2;0.2631578947368421;0.0;0.05988023952095809;0.4
0;0;0.0;0.0;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0.2
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
1;0;0.0;0.05263157894736842;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
3;0;0.2;0.15789473684210525;0.0;0.05988023952095809;0.0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0.2
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0.2
0;0;0.2;0.0;0.0;0.05988023952095809;0.0
4;0;0.2;0.21052631578947367;0.0;0.05988023952095809;0.4
6;0;0.0;0.3157894736842105;0.0;0.0;0.0
1;0;0.0;0.05263157894736842;0.0;0.0;0.2
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0.0
2;0;0.4;0.10526315789473684;0.0;0.11976047904191618;0.4
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
1;0;0.0;0.05263157894736842;0.0;0.0;0.0
3;0;0.0;0.15789473684210525;0.0;0.0;0.0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0.2
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0.2
3;0;0.4;0.15789473684210525;0.0;0.11976047904191618;0.2
2;0;0.0;0.10526315789473684;0.0;0.0;0.0
0;0;0.2;0.0;0.0;0.05988023952095809;0.2
1;0;0.0;0.05263157894736842;0.0;0.0;0.0
0;0;0.0;0.0;0.0;0.0;0.0
4;0;0.0;0.21052631578947367;0.0;0.0;0.0
5;0;0.0;0.2631578947368421;0.0;0.0;0.0
4;0;0.0;0.21052631578947367;0.0;0.0;0.0
1;0;0.0;0.05263157894736842;0.0;0.0;0.2
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0.0
