Hora;Dia;Total de Tweets;Total de Relacionados;Precipitação (mm/30min);Hora (normalizado);Dia (normalizado);Total de Tweets (normalizado);Total de Relacionados (normalizado);Precipitação (mm/30min) (normalizado); Precipitação para próxima meia hora (mm/30min)20;30;2;0;0.0;0.8695652173913043;1.0;0.08333333333333333;0.0;0.0;0.0
11;30;5;0;0.4;0.4782608695652174;1.0;0.20833333333333334;0.0;0.010520778537611783;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
22;0;3;0;1.97;0.9565217391304348;0.0;0.125;0.0;0.051814834297738026;0.59
20;30;3;0;0.0;0.8695652173913043;1.0;0.125;0.0;0.0;0.0
21;0;2;0;0.0;0.9130434782608695;0.0;0.08333333333333333;0.0;0.0;0.0
23;30;8;0;5.9;1.0;1.0;0.3333333333333333;0.0;0.1551814834297738;4.91
23;0;0;0;0.2;1.0;0.0;0.0;0.0;0.0052603892688058915;0.2
17;30;3;0;0.0;0.7391304347826086;1.0;0.125;0.0;0.0;0.0
13;30;1;0;0.0;0.5652173913043478;1.0;0.041666666666666664;0.0;0.0;0.2
8;30;0;0;0.0;0.34782608695652173;1.0;0.0;0.0;0.0;0.0
14;30;2;0;0.0;0.6086956521739131;1.0;0.08333333333333333;0.0;0.0;0.0
21;30;4;0;0.0;0.9130434782608695;1.0;0.16666666666666666;0.0;0.0;0.0
2;30;0;0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0
10;0;0;0;0.0;0.43478260869565216;0.0;0.0;0.0;0.0;0.0
14;30;1;0;0.0;0.6086956521739131;1.0;0.041666666666666664;0.0;0.0;0.0
1;0;0;0;0.0;0.043478260869565216;0.0;0.0;0.0;0.0;0.0
18;30;2;0;0.0;0.782608695652174;1.0;0.08333333333333333;0.0;0.0;0.0
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.2
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
20;30;6;0;0.0;0.8695652173913043;1.0;0.25;0.0;0.0;0.0
2;30;0;0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0
14;30;1;0;0.0;0.6086956521739131;1.0;0.041666666666666664;0.0;0.0;0.0
10;0;1;0;0.0;0.43478260869565216;0.0;0.041666666666666664;0.0;0.0;0.0
3;30;0;0;0.0;0.13043478260869565;1.0;0.0;0.0;0.0;0.0
9;0;0;0;0.0;0.391304347826087;0.0;0.0;0.0;0.0;0.0
11;0;1;0;0.0;0.4782608695652174;0.0;0.041666666666666664;0.0;0.0;0.0
13;0;1;0;0.0;0.5652173913043478;0.0;0.041666666666666664;0.0;0.0;0.0
12;0;2;0;0.0;0.5217391304347826;0.0;0.08333333333333333;0.0;0.0;0.0
0;0;1;0;0.4;0.0;0.0;0.041666666666666664;0.0;0.010520778537611783;0.2
8;30;1;0;0.0;0.34782608695652173;1.0;0.041666666666666664;0.0;0.0;0.0
13;30;1;0;0.0;0.5652173913043478;1.0;0.041666666666666664;0.0;0.0;0.0
22;30;12;0;0.0;0.9565217391304348;1.0;0.5;0.0;0.0;0.0
0;30;3;0;0.0;0.0;1.0;0.125;0.0;0.0;0.0
16;30;0;0;0.0;0.6956521739130435;1.0;0.0;0.0;0.0;0.0
10;0;0;0;0.0;0.43478260869565216;0.0;0.0;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
12;0;4;0;0.0;0.5217391304347826;0.0;0.16666666666666666;0.0;0.0;0.0
0;30;2;0;0.0;0.0;1.0;0.08333333333333333;0.0;0.0;0.0
22;0;1;0;0.0;0.9565217391304348;0.0;0.041666666666666664;0.0;0.0;0.0
22;0;5;0;0.0;0.9565217391304348;0.0;0.20833333333333334;0.0;0.0;0.0
15;30;1;0;0.0;0.6521739130434783;1.0;0.041666666666666664;0.0;0.0;0.0
5;0;0;0;0.0;0.21739130434782608;0.0;0.0;0.0;0.0;0.0
20;30;2;1;0.2;0.8695652173913043;1.0;0.08333333333333333;1.0;0.0052603892688058915;0.0
10;0;7;0;0.0;0.43478260869565216;0.0;0.2916666666666667;0.0;0.0;0.0
15;0;5;0;0.0;0.6521739130434783;0.0;0.20833333333333334;0.0;0.0;0.0
22;30;3;0;0.0;0.9565217391304348;1.0;0.125;0.0;0.0;0.0
3;0;1;0;0.0;0.13043478260869565;0.0;0.041666666666666664;0.0;0.0;0.0
2;0;1;0;0.0;0.08695652173913043;0.0;0.041666666666666664;0.0;0.0;0.0
17;30;2;0;0.0;0.7391304347826086;1.0;0.08333333333333333;0.0;0.0;0.0
21;0;7;0;0.0;0.9130434782608695;0.0;0.2916666666666667;0.0;0.0;0.0
19;0;11;0;0.0;0.8260869565217391;0.0;0.4583333333333333;0.0;0.0;0.2
16;0;1;0;0.0;0.6956521739130435;0.0;0.041666666666666664;0.0;0.0;0.0
20;30;2;0;0.0;0.8695652173913043;1.0;0.08333333333333333;0.0;0.0;0.0
5;30;0;0;0.0;0.21739130434782608;1.0;0.0;0.0;0.0;0.0
8;0;0;0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0
14;30;5;0;0.0;0.6086956521739131;1.0;0.20833333333333334;0.0;0.0;0.0
23;0;6;0;0.0;1.0;0.0;0.25;0.0;0.0;0.0
12;0;1;0;0.0;0.5217391304347826;0.0;0.041666666666666664;0.0;0.0;0.0
0;0;3;0;0.0;0.0;0.0;0.125;0.0;0.0;0.0
3;30;1;0;0.0;0.13043478260869565;1.0;0.041666666666666664;0.0;0.0;0.0
21;30;5;0;0.0;0.9130434782608695;1.0;0.20833333333333334;0.0;0.0;0.0
18;30;0;0;0.99;0.782608695652174;1.0;0.0;0.0;0.02603892688058916;0.59
16;30;1;0;0.0;0.6956521739130435;1.0;0.041666666666666664;0.0;0.0;0.0
4;30;0;0;0.0;0.17391304347826086;1.0;0.0;0.0;0.0;0.0
10;30;0;0;0.0;0.43478260869565216;1.0;0.0;0.0;0.0;0.0
21;0;4;0;0.0;0.9130434782608695;0.0;0.16666666666666666;0.0;0.0;0.0
16;30;1;0;0.0;0.6956521739130435;1.0;0.041666666666666664;0.0;0.0;0.0
8;0;1;0;0.0;0.34782608695652173;0.0;0.041666666666666664;0.0;0.0;0.0
22;30;0;0;0.0;0.9565217391304348;1.0;0.0;0.0;0.0;0.0
6;0;1;0;0.0;0.2608695652173913;0.0;0.041666666666666664;0.0;0.0;0.0
12;0;2;0;0.0;0.5217391304347826;0.0;0.08333333333333333;0.0;0.0;0.0
6;30;0;0;0.0;0.2608695652173913;1.0;0.0;0.0;0.0;0.0
23;0;2;0;0.0;1.0;0.0;0.08333333333333333;0.0;0.0;0.0
14;30;0;0;0.0;0.6086956521739131;1.0;0.0;0.0;0.0;0.0
14;0;2;0;0.2;0.6086956521739131;0.0;0.08333333333333333;0.0;0.0052603892688058915;0.6
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
12;30;2;0;0.0;0.5217391304347826;1.0;0.08333333333333333;0.0;0.0;0.0
11;0;1;0;0.0;0.4782608695652174;0.0;0.041666666666666664;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
9;30;2;0;0.0;0.391304347826087;1.0;0.08333333333333333;0.0;0.0;0.0
0;0;2;0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0
20;0;1;0;0.0;0.8695652173913043;0.0;0.041666666666666664;0.0;0.0;0.0
21;0;0;0;0.0;0.9130434782608695;0.0;0.0;0.0;0.0;0.0
4;0;0;0;0.0;0.17391304347826086;0.0;0.0;0.0;0.0;0.0
11;0;1;0;0.4;0.4782608695652174;0.0;0.041666666666666664;0.0;0.010520778537611783;0.4
14;0;2;0;0.0;0.6086956521739131;0.0;0.08333333333333333;0.0;0.0;0.0
3;0;6;0;0.0;0.13043478260869565;0.0;0.25;0.0;0.0;0.0
12;0;0;0;0.0;0.5217391304347826;0.0;0.0;0.0;0.0;0.0
0;0;2;0;0.0;0.0;0.0;0.08333333333333333;0.0;0.0;0.0
17;0;0;0;0.0;0.7391304347826086;0.0;0.0;0.0;0.0;0.0
13;30;6;0;0.0;0.5652173913043478;1.0;0.25;0.0;0.0;0.0
15;0;7;0;0.0;0.6521739130434783;0.0;0.2916666666666667;0.0;0.0;0.39
19;30;1;0;0.0;0.8260869565217391;1.0;0.041666666666666664;0.0;0.0;0.0
22;30;5;0;0.0;0.9565217391304348;1.0;0.20833333333333334;0.0;0.0;0.0
7;0;0;0;0.0;0.30434782608695654;0.0;0.0;0.0;0.0;0.0
8;0;0;0;0.0;0.34782608695652173;0.0;0.0;0.0;0.0;0.0
9;30;1;0;0.0;0.391304347826087;1.0;0.041666666666666664;0.0;0.0;0.0
12;30;10;1;0.2;0.5217391304347826;1.0;0.4166666666666667;1.0;0.0052603892688058915;0.2
20;30;2;0;0.0;0.8695652173913043;1.0;0.08333333333333333;0.0;0.0;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
21;30;3;0;1.57;0.9130434782608695;1.0;0.125;0.0;0.04129405576012625;1.97
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
18;30;6;0;0.0;0.782608695652174;1.0;0.25;0.0;0.0;0.0
1;30;0;0;0.0;0.043478260869565216;1.0;0.0;0.0;0.0;0.0
12;0;1;0;0.0;0.5217391304347826;0.0;0.041666666666666664;0.0;0.0;0.0
20;0;4;0;0.0;0.8695652173913043;0.0;0.16666666666666666;0.0;0.0;0.0
4;30;0;0;1.38;0.17391304347826086;1.0;0.0;0.0;0.03629668595476065;0.2
14;0;3;0;0.0;0.6086956521739131;0.0;0.125;0.0;0.0;0.0
6;0;0;0;0.0;0.2608695652173913;0.0;0.0;0.0;0.0;0.0
1;0;1;0;0.0;0.043478260869565216;0.0;0.041666666666666664;0.0;0.0;0.0
18;0;2;0;0.0;0.782608695652174;0.0;0.08333333333333333;0.0;0.0;0.0
16;30;1;0;0.0;0.6956521739130435;1.0;0.041666666666666664;0.0;0.0;0.0
17;30;1;0;0.0;0.7391304347826086;1.0;0.041666666666666664;0.0;0.0;0.0
