tweets;related;rainfall (mm/30min);Next batch rainfall (mm/30min);Next batch rainfall class
4;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
11;0;0.4;0.4;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.79;fraca
4;0;0.0;0.2;fraca
7;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
0;0;0.79;0.79;fraca
0;0;0.2;0.2;fraca
1;0;0.0;0.0;fraca
1;0;0.2;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.4;0.4;fraca
6;0;0.0;0.0;fraca
3;0;0.79;0.6;fraca
0;0;0.2;0.0;fraca
12;0;0.0;0.0;fraca
1;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
4;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
1;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
2;0;0.2;0.0;fraca
27;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
3;0;0.2;0.0;fraca
1;0;0.2;0.2;fraca
19;0;0.4;0.4;fraca
4;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
1;0;0.0;0.2;fraca
2;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
10;0;0.0;0.2;fraca
41;0;0.0;0.2;fraca
0;0;0.0;0.2;fraca
2;0;0.0;0.0;fraca
9;0;0.0;0.2;fraca
0;0;0.4;0.2;fraca
5;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
4;0;0.2;0.2;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
3;0;0.2;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
11;0;0.4;0.4;fraca
0;0;0.0;0.2;fraca
2;0;0.79;0.79;fraca
0;0;0.0;0.2;fraca
1;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.4;0.2;fraca
16;0;0.0;0.0;fraca
2;0;0.2;0.2;fraca
1;0;0.0;0.2;fraca
0;0;0.0;0.2;fraca
16;0;0.0;0.0;fraca
0;0;0.4;0.59;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
38;0;0.0;0.2;fraca
1;0;0.0;0.0;fraca
0;0;0.2;0.4;fraca
3;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
5;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
6;0;0.0;0.2;fraca
7;0;0.6;0.0;fraca
1;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
3;0;0.4;0.4;fraca
2;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
0;0;0.6;0.6;fraca
1;0;0.0;0.2;fraca
20;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
25;0;0.2;0.0;fraca
14;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
2;0;0.2;0.4;fraca
2;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
9;0;0.2;0.0;fraca
8;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
5;0;0.4;0.4;fraca
2;0;0.4;0.2;fraca
4;0;0.0;0.2;fraca
1;0;0.6;0.79;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.79;0.79;fraca
1;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
0;0;0.0;0.2;fraca
5;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
9;0;0.2;0.4;fraca
2;0;0.0;0.0;fraca
1;0;0.2;0.0;fraca
4;0;0.2;0.2;fraca
2;0;0.2;0.2;fraca
0;0;0.0;0.2;fraca
10;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.2;0.2;fraca
4;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
10;0;0.0;0.2;fraca
1;0;0.2;0.0;fraca
9;0;0.4;0.2;fraca
6;0;0.6;0.6;fraca
4;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
0;0;0.0;0.2;fraca
6;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.6;0.79;fraca
2;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
5;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
4;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.6;0.6;fraca
1;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
4;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
0;0;0.4;0.6;fraca
0;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
8;0;0.4;0.4;fraca
1;0;0.2;0.2;fraca
10;0;0.4;0.4;fraca
2;0;0.0;0.0;fraca
4;0;0.6;0.79;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
0;0;0.0;0.2;fraca
0;0;0.79;0.6;fraca
17;0;0.6;0.4;fraca
4;0;0.2;0.0;fraca
1;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
3;1;0.2;0.0;fraca
1;0;0.0;0.0;fraca
6;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
8;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
4;0;0.2;0.2;fraca
4;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
9;0;0.2;0.2;fraca
2;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
0;0;0.4;0.4;fraca
9;0;0.2;0.0;fraca
4;0;0.2;0.4;fraca
2;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.2;0.0;fraca
2;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
2;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
4;0;0.2;0.0;fraca
18;0;0.0;0.0;fraca
1;0;0.2;0.2;fraca
2;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
7;0;0.4;0.4;fraca
0;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
17;0;0.0;0.2;fraca
2;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
16;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
12;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
9;0;0.4;0.4;fraca
5;0;0.0;0.0;fraca
1;0;0.0;0.59;fraca
2;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
6;0;0.2;0.2;fraca
1;0;0.2;0.0;fraca
15;0;0.0;0.2;fraca
3;0;0.2;0.0;fraca
1;0;0.4;0.2;fraca
1;0;0.79;0.6;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
2;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.4;0.2;fraca
3;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
5;0;0.2;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
1;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
4;0;0.0;0.2;fraca
1;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
1;0;0.2;0.2;fraca
12;0;0.0;0.0;fraca
5;0;0.0;0.2;fraca
2;0;0.0;0.2;fraca
4;0;0.2;0.0;fraca
9;0;0.0;0.2;fraca
4;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
3;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
8;0;0.0;0.2;fraca
4;0;0.0;0.2;fraca
2;0;0.6;0.79;fraca
14;0;0.0;0.2;fraca
4;0;0.0;0.0;fraca
4;0;0.4;0.4;fraca
6;0;0.0;0.2;fraca
20;0;0.0;0.0;fraca
1;0;0.4;0.4;fraca
2;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
1;0;0.0;0.0;fraca
2;0;0.2;0.2;fraca
0;0;0.79;0.79;fraca
11;0;0.0;0.2;fraca
0;0;0.0;0.2;fraca
2;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
10;0;0.0;0.2;fraca
9;0;0.0;0.0;fraca
0;0;0.4;0.6;fraca
8;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
6;0;0.4;0.2;fraca
0;0;0.0;0.0;fraca
1;0;0.2;0.0;fraca
3;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
3;0;0.2;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
3;0;0.0;0.2;fraca
11;0;0.4;0.2;fraca
4;0;0.6;0.4;fraca
6;0;0.0;0.0;fraca
2;0;0.79;0.79;fraca
0;0;0.6;0.6;fraca
2;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
10;0;0.6;0.4;fraca
0;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
0;0;0.0;0.2;fraca
1;0;0.0;0.0;fraca
4;0;0.6;0.4;fraca
0;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
1;0;0.0;0.2;fraca
12;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
0;0;0.0;0.2;fraca
2;0;0.0;0.0;fraca
12;0;0.2;0.0;fraca
3;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
1;0;0.0;0.0;fraca
2;0;0.6;0.6;fraca
1;0;0.0;0.0;fraca
3;0;0.2;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
0;0;0.4;0.4;fraca
8;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
1;0;0.6;0.6;fraca
10;0;0.2;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
12;0;0.0;0.0;fraca
7;0;0.2;0.2;fraca
4;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
4;0;0.0;0.2;fraca
1;0;0.0;0.0;fraca
2;0;0.2;0.0;fraca
18;0;0.4;0.4;fraca
1;0;0.0;0.2;fraca
0;0;0.2;0.2;fraca
2;0;0.0;0.0;fraca
1;0;0.0;0.2;fraca
0;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
3;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.2;fraca
6;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
3;0;0.4;0.4;fraca
3;0;0.6;0.4;fraca
4;0;0.0;0.0;fraca
2;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
5;0;0.2;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
3;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
1;0;0.0;0.2;fraca
5;0;0.0;0.2;fraca
1;0;0.0;0.0;fraca
6;0;0.0;0.2;fraca
5;0;0.2;0.0;fraca
11;0;0.2;0.4;fraca
28;2;0.0;0.0;fraca
2;0;0.2;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.79;0.79;fraca
5;0;0.2;0.2;fraca
3;0;0.0;0.0;fraca
0;0;0.79;0.98;fraca
2;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.2;0.2;fraca
1;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
9;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
5;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.2;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
4;0;0.2;0.0;fraca
2;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.4;0.2;fraca
1;0;0.0;0.2;fraca
16;0;0.2;0.0;fraca
1;0;0.2;0.0;fraca
7;0;0.4;0.0;fraca
4;0;0.0;0.0;fraca
12;0;0.2;0.2;fraca
0;0;0.2;0.2;fraca
13;0;0.0;0.0;fraca
1;0;0.6;0.6;fraca
0;0;0.0;0.2;fraca
1;0;0.0;0.2;fraca
0;0;0.6;0.6;fraca
1;0;0.0;0.0;fraca
9;0;0.4;0.2;fraca
37;0;0.0;0.0;fraca
4;0;0.4;0.4;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
3;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
18;0;0.2;0.0;fraca
1;0;0.0;0.0;fraca
16;0;0.0;0.0;fraca
2;0;0.79;0.6;fraca
0;0;0.0;0.0;fraca
4;0;0.2;0.4;fraca
3;0;0.4;0.2;fraca
3;0;0.2;0.4;fraca
0;0;0.0;0.0;fraca
26;0;0.4;0.6;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
1;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.4;0.6;fraca
7;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
16;0;0.2;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.6;0.6;fraca
2;0;0.79;0.6;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
5;0;0.2;0.0;fraca
4;0;0.2;0.0;fraca
2;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
20;0;0.2;0.2;fraca
2;0;0.0;0.0;fraca
1;0;0.79;0.79;fraca
5;0;0.0;0.0;fraca
3;0;0.2;0.2;fraca
2;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
14;0;0.4;0.4;fraca
0;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
0;0;0.79;0.4;fraca
4;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.6;0.4;fraca
4;0;0.0;0.2;fraca
1;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
12;0;0.4;0.4;fraca
0;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.4;0.4;fraca
3;0;0.2;0.0;fraca
0;0;0.6;0.79;fraca
0;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
9;0;0.4;0.2;fraca
0;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
5;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.59;0.4;fraca
5;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
3;0;0.2;0.2;fraca
2;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
3;0;0.2;0.0;fraca
1;0;0.6;0.6;fraca
13;0;0.2;0.0;fraca
4;0;0.4;0.2;fraca
2;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
5;0;0.79;0.79;fraca
3;0;0.0;0.0;fraca
2;0;0.0;0.2;fraca
0;0;0.6;0.6;fraca
0;0;0.79;0.79;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.4;0.2;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
9;0;0.79;0.98;fraca
24;0;0.2;0.0;fraca
3;0;0.2;0.0;fraca
3;0;0.0;0.0;fraca
2;0;0.2;0.0;fraca
7;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.79;0.79;fraca
8;0;0.0;0.0;fraca
2;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
10;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
1;0;0.2;0.2;fraca
1;0;0.0;0.2;fraca
4;0;0.6;0.6;fraca
8;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
1;0;0.2;0.2;fraca
2;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
1;0;0.0;0.0;fraca
3;0;0.2;0.0;fraca
1;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
1;0;0.2;0.0;fraca
0;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
14;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
20;0;0.4;0.6;fraca
2;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
3;0;0.79;0.79;fraca
1;0;0.79;0.6;fraca
4;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
0;0;0.6;0.4;fraca
13;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
7;0;0.2;0.0;fraca
32;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
8;0;0.4;0.2;fraca
1;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
9;0;0.2;0.0;fraca
0;0;0.2;0.2;fraca
3;0;0.4;0.2;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
9;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
3;0;0.2;0.0;fraca
14;0;0.4;0.4;fraca
0;0;0.2;0.0;fraca
1;0;0.0;0.2;fraca
3;0;0.2;0.0;fraca
6;0;0.2;0.2;fraca
2;0;0.0;0.2;fraca
2;0;0.0;0.0;fraca
1;0;0.4;0.2;fraca
4;0;0.0;0.0;fraca
1;0;0.2;0.2;fraca
0;0;0.6;0.79;fraca
31;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.2;fraca
6;0;0.2;0.4;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
0;0;0.4;0.4;fraca
0;0;0.0;0.0;fraca
2;0;0.4;0.4;fraca
1;0;0.0;0.2;fraca
1;0;0.0;0.0;fraca
24;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.4;0.6;fraca
24;0;0.2;0.0;fraca
1;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
8;0;0.4;0.4;fraca
4;0;0.0;0.0;fraca
0;0;0.6;0.6;fraca
0;0;0.0;0.0;fraca
6;0;0.2;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.2;fraca
1;0;0.6;0.79;fraca
7;0;0.79;0.79;fraca
1;1;0.0;0.0;fraca
4;0;0.2;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
7;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
15;0;0.2;0.2;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
1;0;0.0;0.2;fraca
2;0;0.0;0.0;fraca
2;0;0.2;0.2;fraca
2;0;0.0;0.0;fraca
12;0;0.0;0.2;fraca
0;0;0.2;0.4;fraca
6;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
9;0;0.4;0.4;fraca
1;0;0.2;0.2;fraca
1;0;0.0;0.0;fraca
3;0;0.0;0.2;fraca
4;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
12;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
17;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
3;0;0.2;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
11;0;0.0;0.2;fraca
17;0;0.2;0.2;fraca
2;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
6;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
22;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
0;0;0.4;0.6;fraca
2;0;0.98;0.79;fraca
0;0;0.2;0.0;fraca
11;0;0.2;0.2;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
12;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
1;0;0.6;0.79;fraca
1;0;0.0;0.0;fraca
