tweets;related;rainfall (mm/30min);Next batch rainfall (mm/30min);Next batch rainfall class
4;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
15;0;0.4;0.4;fraca
11;1;0.0;0.0;fraca
4;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
6;0;0.4;0.4;fraca
21;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
11;0;0.4;0.2;fraca
2;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
0;0;0.4;0.2;fraca
3;0;0.4;0.2;fraca
0;0;0.6;0.6;fraca
1;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
7;0;0.2;0.4;fraca
13;0;0.0;0.0;fraca
23;0;0.2;0.2;fraca
3;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
19;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
5;0;0.4;0.4;fraca
11;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
2;0;0.6;0.4;fraca
6;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
11;0;0.4;0.4;fraca
0;0;0.2;0.0;fraca
4;0;0.0;0.0;fraca
21;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
2;0;0.0;0.2;fraca
0;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
2;0;0.2;0.2;fraca
9;0;0.2;0.0;fraca
27;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.98;0.6;fraca
2;0;0.4;0.4;fraca
7;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
9;0;0.6;0.4;fraca
0;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
6;0;0.2;0.2;fraca
4;0;0.2;0.2;fraca
14;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
24;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
19;0;0.0;0.0;fraca
17;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
7;0;0.0;0.2;fraca
1;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
17;0;0.2;0.0;fraca
9;0;0.0;0.0;fraca
9;0;0.2;0.0;fraca
0;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
18;0;0.0;0.0;fraca
20;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
4;0;0.2;0.4;fraca
0;0;0.0;0.0;fraca
8;0;0.4;0.4;fraca
12;0;0.2;0.4;fraca
7;0;0.2;0.4;fraca
12;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
11;0;0.4;0.4;fraca
16;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
8;0;0.0;0.0;fraca
1;0;0.2;0.0;fraca
12;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
9;0;0.2;0.2;fraca
4;0;0.0;0.0;fraca
9;0;0.4;0.4;fraca
5;0;0.0;0.0;fraca
20;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
4;0;0.4;0.4;fraca
3;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
13;1;0.0;0.0;fraca
5;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
3;0;0.2;0.0;fraca
7;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
4;0;0.4;0.2;fraca
0;0;0.2;0.2;fraca
10;0;0.4;0.2;fraca
5;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
0;0;0.4;0.4;fraca
14;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
2;0;0.2;0.2;fraca
0;0;0.6;0.6;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
2;0;0.4;0.6;fraca
5;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
4;0;0.4;0.6;fraca
3;0;0.2;0.2;fraca
7;0;0.2;0.2;fraca
5;0;0.79;0.6;fraca
7;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
1;0;0.6;0.4;fraca
15;0;0.0;0.0;fraca
11;0;0.4;0.2;fraca
7;0;0.2;0.0;fraca
7;0;0.0;0.0;fraca
17;0;0.2;0.0;fraca
2;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
25;0;0.0;0.0;fraca
17;0;0.4;0.4;fraca
2;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
12;0;0.4;0.2;fraca
17;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
5;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
11;0;0.0;0.2;fraca
5;0;0.0;0.2;fraca
15;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
3;0;0.4;0.4;fraca
1;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
1;0;0.6;0.6;fraca
14;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.4;0.2;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
1;0;0.6;0.4;fraca
8;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
14;0;0.4;0.4;fraca
1;0;0.0;0.0;fraca
20;0;0.0;0.0;fraca
7;0;0.4;0.2;fraca
2;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
24;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
5;0;0.2;0.6;fraca
1;0;0.2;0.4;fraca
9;0;0.0;0.0;fraca
5;0;0.4;0.2;fraca
10;0;0.0;0.0;fraca
3;0;0.2;0.2;fraca
33;0;0.0;0.0;fraca
10;0;0.2;0.2;fraca
2;0;0.4;0.6;fraca
7;0;0.4;0.4;fraca
6;0;0.0;0.0;fraca
5;0;0.0;0.2;fraca
14;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
5;0;0.2;0.0;fraca
17;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.2;0.0;fraca
11;0;0.2;0.4;fraca
5;0;0.0;0.0;fraca
16;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
2;0;0.4;0.2;fraca
6;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
12;0;0.6;0.79;fraca
1;0;0.2;0.2;fraca
1;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
7;0;0.2;0.2;fraca
16;0;0.0;0.0;fraca
19;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
1;0;0.0;0.2;fraca
3;0;0.2;0.2;fraca
15;0;0.0;0.0;fraca
0;0;0.6;0.4;fraca
0;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
22;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
6;0;0.0;0.2;fraca
5;0;0.4;0.2;fraca
3;0;0.4;0.6;fraca
7;0;0.0;0.0;fraca
2;0;0.6;0.4;fraca
5;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
4;0;0.2;0.2;fraca
3;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
7;0;0.4;0.4;fraca
10;0;0.2;0.2;fraca
12;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
16;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
12;0;0.4;0.4;fraca
8;0;0.6;0.4;fraca
3;0;0.4;0.4;fraca
8;0;0.0;0.0;fraca
10;0;0.4;0.4;fraca
6;2;0.0;0.0;fraca
5;0;0.0;0.0;fraca
18;0;0.0;0.0;fraca
9;0;0.4;0.6;fraca
4;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
1;0;0.2;0.2;fraca
13;0;0.0;0.0;fraca
18;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
3;0;0.0;0.0;fraca
4;0;0.4;0.2;fraca
1;0;0.0;0.0;fraca
16;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
24;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
7;1;0.6;0.4;fraca
9;0;0.2;2.16;fraca
6;0;0.4;0.4;fraca
2;0;0.0;0.0;fraca
1;0;0.4;0.2;fraca
2;0;0.2;0.0;fraca
24;0;0.0;0.0;fraca
7;0;0.2;0.2;fraca
1;0;0.0;0.0;fraca
11;0;0.4;0.4;fraca
0;0;0.59;0.4;fraca
2;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
10;0;0.4;0.4;fraca
6;0;0.4;0.6;fraca
10;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
20;0;0.0;0.0;fraca
7;0;0.4;0.4;fraca
3;0;0.0;0.0;fraca
17;0;0.0;0.0;fraca
9;0;0.4;0.2;fraca
5;0;0.4;0.4;fraca
8;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
4;0;0.2;0.2;fraca
11;0;0.0;0.0;fraca
7;0;0.4;0.4;fraca
1;0;0.2;0.4;fraca
7;0;0.2;0.2;fraca
17;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
9;0;0.0;0.0;fraca
17;0;0.0;0.0;fraca
10;0;0.6;0.4;fraca
0;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
4;0;0.2;0.0;fraca
2;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
18;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
17;0;0.2;0.0;fraca
6;0;0.6;0.4;fraca
3;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
10;0;0.4;0.6;fraca
9;0;0.2;0.2;fraca
11;0;0.6;0.6;fraca
8;0;0.0;0.0;fraca
1;0;0.0;0.2;fraca
6;0;0.0;0.0;fraca
3;0;0.2;0.2;fraca
3;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
5;0;0.2;0.2;fraca
7;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
3;0;0.6;0.6;fraca
0;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
16;0;0.2;0.4;fraca
5;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
2;0;0.0;0.0;fraca
5;0;0.2;0.2;fraca
7;0;0.0;0.0;fraca
6;0;0.2;0.4;fraca
1;0;0.2;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.79;0.6;fraca
1;0;0.79;0.79;fraca
6;0;0.0;0.0;fraca
2;0;0.4;0.2;fraca
9;0;0.2;0.4;fraca
12;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
15;0;0.2;0.2;fraca
16;0;0.0;0.0;fraca
13;0;0.4;0.4;fraca
4;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
21;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
4;0;0.0;0.0;fraca
6;0;0.2;0.2;fraca
20;0;0.0;0.0;fraca
4;0;0.2;0.2;fraca
12;0;0.2;0.4;fraca
5;0;0.4;0.6;fraca
11;0;0.2;0.2;fraca
15;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
10;0;0.2;0.2;fraca
9;0;0.6;0.6;fraca
3;0;0.2;0.2;fraca
11;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
0;0;0.2;0.4;fraca
7;0;0.98;0.79;fraca
4;0;0.4;0.2;fraca
22;0;0.0;0.0;fraca
4;0;0.2;0.2;fraca
8;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
2;0;0.4;0.2;fraca
13;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
10;0;0.4;0.2;fraca
7;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
17;0;0.0;0.0;fraca
4;0;0.2;0.2;fraca
0;0;0.2;0.4;fraca
9;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
4;0;0.2;0.2;fraca
9;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
10;0;0.2;0.2;fraca
3;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
1;0;0.2;0.4;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
12;0;0.4;0.4;fraca
18;0;0.0;0.0;fraca
10;0;0.4;0.6;fraca
2;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
7;0;1.97;1.77;fraca
0;0;0.0;0.2;fraca
6;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
0;0;0.4;0.4;fraca
11;0;0.0;0.0;fraca
17;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
20;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
0;0;0.2;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
2;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
2;0;0.2;0.0;fraca
2;0;0.2;0.2;fraca
13;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
6;0;0.4;0.6;fraca
6;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
6;0;0.2;0.0;fraca
7;0;0.4;0.2;fraca
13;0;0.0;0.0;fraca
4;0;0.6;0.4;fraca
7;0;0.0;0.0;fraca
0;0;0.2;0.4;fraca
6;0;0.0;0.0;fraca
7;0;0.4;0.2;fraca
5;0;0.0;0.0;fraca
7;0;0.2;0.2;fraca
14;0;0.0;0.0;fraca
2;0;0.0;0.2;fraca
7;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
3;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
2;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
3;0;0.2;0.6;fraca
10;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
2;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
16;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
6;0;0.2;0.4;fraca
7;0;0.2;0.0;fraca
30;0;0.0;0.0;fraca
16;0;0.4;0.4;fraca
0;0;0.2;0.4;fraca
9;0;0.0;0.0;fraca
3;0;0.4;0.2;fraca
1;0;0.2;0.0;fraca
2;0;0.2;0.2;fraca
1;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
18;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
12;0;0.2;0.4;fraca
1;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
2;0;0.4;0.4;fraca
5;0;0.4;0.6;fraca
3;0;0.0;0.0;fraca
7;0;0.2;0.2;fraca
8;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
1;0;0.6;0.6;fraca
11;0;0.0;0.0;fraca
0;0;0.6;0.6;fraca
3;0;0.6;0.4;fraca
6;0;0.2;0.0;fraca
17;0;0.4;0.2;fraca
7;1;0.0;0.0;fraca
0;0;0.2;0.2;fraca
2;0;0.2;0.0;fraca
4;0;0.4;0.4;fraca
0;0;0.2;0.4;fraca
3;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
3;0;0.2;0.4;fraca
12;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
8;0;0.4;0.2;fraca
7;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
24;0;0.0;0.0;fraca
1;0;0.6;0.4;fraca
15;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
3;0;0.0;0.2;fraca
13;0;0.0;0.0;fraca
7;0;0.4;0.79;fraca
3;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
8;0;0.6;0.2;fraca
0;0;0.0;0.0;fraca
1;0;0.6;0.6;fraca
19;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
18;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.2;0.4;fraca
22;0;0.0;0.0;fraca
18;0;0.4;0.4;fraca
18;0;0.4;0.4;fraca
5;0;0.0;0.0;fraca
16;0;0.2;0.2;fraca
3;0;0.2;0.2;fraca
0;0;0.0;0.0;fraca
21;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
4;0;0.2;0.4;fraca
16;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
3;0;0.2;0.0;fraca
10;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
19;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
1;0;0.79;0.6;fraca
13;0;0.0;0.2;fraca
15;1;0.4;0.4;fraca
9;0;0.4;0.4;fraca
10;0;0.2;0.4;fraca
10;0;0.4;0.4;fraca
28;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
3;0;0.6;0.6;fraca
7;0;0.4;0.4;fraca
0;0;0.4;0.2;fraca
19;0;0.0;0.0;fraca
5;0;0.2;0.2;fraca
13;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
18;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
12;0;0.4;0.2;fraca
0;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
14;0;0.0;0.0;fraca
0;0;0.6;0.4;fraca
1;0;0.4;0.6;fraca
0;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
1;0;0.6;0.79;fraca
6;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
0;0;0.2;0.0;fraca
4;0;0.2;0.4;fraca
2;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
10;0;0.79;0.4;fraca
4;0;0.4;0.98;fraca
11;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
3;0;0.2;0.2;fraca
8;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
5;0;0.2;0.2;fraca
0;0;0.2;0.4;fraca
7;0;0.0;0.0;fraca
8;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
15;1;0.79;0.6;fraca
5;0;0.2;0.2;fraca
9;0;1.37;1.37;fraca
22;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
12;1;0.4;0.4;fraca
2;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
9;0;0.6;0.4;fraca
0;0;0.2;0.2;fraca
6;0;0.0;0.0;fraca
4;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
6;0;0.0;0.0;fraca
7;0;0.4;0.6;fraca
2;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
3;0;0.0;0.0;fraca
24;0;0.0;0.0;fraca
21;0;0.2;0.2;fraca
11;0;0.0;0.0;fraca
0;0;0.0;0.0;fraca
15;0;0.6;0.79;fraca
15;0;0.0;0.0;fraca
13;0;0.0;0.0;fraca
0;0;0.4;0.2;fraca
0;0;0.0;0.0;fraca
1;0;0.2;0.0;fraca
16;0;0.4;0.6;fraca
8;0;0.0;0.0;fraca
7;0;0.0;0.0;fraca
3;0;0.2;0.2;fraca
1;0;0.4;0.2;fraca
5;0;0.0;0.0;fraca
2;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
0;0;0.2;0.2;fraca
11;0;0.0;0.0;fraca
9;0;0.0;0.0;fraca
15;0;0.0;0.0;fraca
1;0;0.0;0.0;fraca
8;1;1.17;1.37;fraca
1;0;0.0;0.0;fraca
10;0;0.4;0.4;fraca
1;0;0.0;0.0;fraca
12;0;0.0;0.0;fraca
5;0;0.0;0.0;fraca
11;0;0.0;0.0;fraca
1;0;0.4;0.6;fraca
0;0;0.0;0.0;fraca
10;0;0.0;0.0;fraca
2;0;0.2;0.2;fraca
13;0;0.0;0.0;fraca
0;0;0.0;0.2;fraca
4;0;0.0;0.0;fraca
17;0;0.2;0.2;fraca
6;0;0.4;0.2;fraca
0;0;0.2;0.2;fraca
3;0;0.0;0.0;fraca
