Sensor;Split;R2 Score;Explained Variance Score;Mesma Classe
26;7;0.013037526188193205;0.013072953502032303;0.9932885906040269
26;8;0.0056539406378103285;0.007451695801163227;0.9731543624161074
26;9;0.0002476594495430806;0.006909752291905824;0.9798657718120806
26;10;-0.006672259896389754;0.006378192694328044;0.9932885906040269
27;1;-1.244253421602561;0.00012735853942691389;1.0
27;2;-0.18770925849626563;0.00020115334731607426;1.0
27;3;-0.6397583032963561;0.00010594427172161414;1.0
27;4;-1.3565492168450097;0.0001690615517350169;1.0
27;5;-0.7877366145845628;-0.00015468197558199392;1.0
27;6;-0.2032399361444146;-7.941990255710962e-05;1.0
27;7;-0.8534934001248069;-0.00014194351362228907;1.0
27;8;-0.917957952876491;9.043030197997126e-06;1.0
27;9;-0.45087777408258356;0.0001057313283572281;1.0
27;10;-0.07242577141917117;7.974379392761133e-05;1.0
28;1;0.004013836770791479;0.004286936593778434;0.9932885906040269
28;2;0.01658200014121214;0.02010714153314297;0.9865771812080537
28;3;0.02223965895908775;0.02312787405730332;0.9865771812080537
28;4;0.07374257409322493;0.07505767484530723;0.9798657718120806
28;5;0.01977078496756457;0.019772765244517765;0.9798657718120806
28;6;0.07254011682010164;0.07411358850928929;0.9932885906040269
28;7;0.011613389631334958;0.020064667157908445;0.9865771812080537
28;8;0.007396615721032562;0.010207485622167667;0.9865771812080537
28;9;0.003327748962470567;0.010627546804067523;0.9731543624161074
28;10;-0.00124903948472177;0.00010054962747318985;0.9865771812080537
29;1;0.017328139740374393;0.05645586552535953;1.0
29;2;0.09123355408212042;0.0923913003609278;0.9932885906040269
29;3;0.09925563306833307;0.10852924188100954;0.9932885906040269
29;4;0.0023057563576756035;0.004579315221309055;0.9865771812080537
29;5;0.053429724060506834;0.06741051792873165;1.0
29;6;0.017922665784597003;0.023528573148129506;0.9798657718120806
29;7;0.10226082768734801;0.10364493151504439;0.9932885906040269
29;8;0.005425309363045749;0.010918627023099203;0.9731543624161074
29;9;-0.0031036912805777472;0.004721933433288972;0.9865771812080537
29;10;-0.0236480346355481;0.010803388318634255;1.0
30;1;0.6708623186311276;0.7884322105749135;1.0
30;2;0.6251846761547557;0.7174470379103943;1.0
30;3;0.47260756139360993;0.6438692613524052;1.0
30;4;0.7502674053625774;0.8057035438246801;1.0
30;5;0.5676701330790169;0.7184021636520795;1.0
30;6;0.6931394572154578;0.7869596271405729;1.0
