6.18,6.447727023701475
1.19,1.4850897411822217
28.16,29.12008266260026
2.4,1.907651692659627
78.8700000000001,27.387994599249776
0.8,1.4128056146770334
3.97,3.890353488812117
1.2,1.5136767104413877
10.15,9.286114610817844
0.8,0.6150683317636236
1.4,1.6677049447677064
0.8,0.7003941725078064
15.35,20.424711822718994
7.51,13.88566606167376
10.17,8.667021517414426
15.96,10.910998297386577
1.2,1.4233733600268792
30.61,10.508863804530918
0.4,0.8286694955548768
4.37,3.6763717107308906
3.55,6.2512903819962276
1.2,1.2570064529766114
1.78,1.8051579868789034
0.6,0.8800170921897745
0.6,0.3791019804710061
2.4,5.830627286821063
17.03,17.9562858669349
2.0,1.9958128180206174
2.8,2.9803608284564334
9.54,11.404115843589775
3.6,2.6973175101010014
0.4,0.6070690347925876
1.6,2.7110642972758043
1.2,0.42265056986715166
0.4,0.22805294665520393
4.96,1.2029295082300422
2.8,2.5378610916838866
1.97,1.2720574739488342
213.109999999999,87.95755784677009
7.95,6.842988346577478
2.59,2.2359356366939735
4.39,4.1831829185464855
11.67,9.909534307918683
3.0,2.8831381569577488
0.2,0.4569224317162792
0.8,1.0276425464980505
0.8,-0.18030574594840232
0.4,1.0415163576632054
1.0,1.191244085816507
0.4,0.7189840717433569
41.41,12.654050306671838
0.4,0.30952932736336436
1.2,0.8675709390197497
0.8,0.9292256584655973
1.6,1.9020735766907322
0.4,0.6790504105462034
9.69,51.26361484913451
0.6,0.44748872084118574
1.2,1.0799907319281914
0.6,0.8805650720276716
5.19,24.89673115816503
0.4,0.5551990806319083
0.2,0.786695329595652
0.2,0.05349887045750279
0.4,0.28213796967296645
0.6,0.6423277191623029
14.44,19.105721566494097
2.6,2.1160509848110607
1.78,1.0903717644461963
1.79,1.9227372206763818
12.81,5.585434977758403
0.4,0.23125229633779298
2.0,1.85695206904294
0.4,0.13594973388752152
0.8,0.4082867466768363
28.35,8.54003263767461
1.0,1.1044953271734812
7.95,8.435567204926375
3.19,2.476433574204151
29.65,40.93002190087234
0.0,0.5924417850253931
0.2,0.2976371797507227
1.6,3.1157027023131363
1.0,1.2691386605657797
5.8,9.000793748264385
3.18,3.003729768297795
40.84,27.61176432667874
1.58,1.8314854982573792
2.0,1.6240180805129611
1.6,2.256270967036997
3.2,3.5791857388636004
96.0400000000003,55.93886931009073
4.39,4.56460139034651
1.8,3.1772282276331083
1.8,4.491973890728225
0.2,0.4722324342060773
4.19,5.626035221741034
5.76,7.319381141527074
14.47,17.42589553283407
3.4,1.3224953840420568
0.4,0.7058960694339476
11.68,10.328423756342591
3.8,4.781998010345681
0.0,0.9725333823388524
0.4,0.24562182608065086
0.4,7.325120493395588
0.4,0.546045677515103
1.4,1.5310903698264227
0.2,0.31552926734963194
0.6,0.2333590334723752
0.8,1.2044073406066573
3.22,3.1877893237845
0.8,0.6760163028743236
2.4,1.8571914557521865
1.77,2.083000664270344
8.69,13.700124377844201
1.8,2.209760729426101
21.57,30.586770107170846
0.0,0.6598325954687354
0.8,0.8414861332801209
3.2,3.228199075098509
1.0,-0.08054097647185188
115.85,53.375424803655385
0.0,0.6393078524916262
1.4,1.5410761366808856
1.6,1.1655180123323845
2.6,2.7673685627865794
0.0,0.4996428112668454
0.8,0.9661911463269348
1.0,-0.09269963579655638
0.2,-0.3893950784079294
0.2,-0.030158177561943944
0.6,0.30305568245830017
0.2,-0.018254875406945814
0.4,0.7617677190513064
0.6,0.5173048339104156
2.6,2.648426801985103
0.0,0.11093984939840595
0.0,0.6954538358829012
0.2,0.4370166864627478
0.6,0.5163758604504878
1.6,2.11473278855415
2.2,1.524093501606714
0.2,0.1676707855199382
16.34,9.598987214756711
72.7700000000002,42.21288134978367
1.0,1.4463254182126022
15.58,33.135077071586565
1.6,2.027961451927432
0.2,0.4438495814972754
0.4,38.948720976839
2.6,2.4777305736215496
7.73,20.93671004603796
4.57,8.190526559177037
0.4,0.6106555105572866
1.8,1.2478451375986097
0.2,1.7231041799067128
8.33,6.206981022001017
5.75,7.139958751616803
19.0,6.38690059703039
0.6,0.21100358690104315
0.6,1.0858632382368967
2.79,3.22325998873373
1.6,1.3335611684140716
107.26,86.93205172322358
0.6,0.4350019050732712
3.77,6.265798864587403
0.4,0.809655868799112
16.62,6.960868458702571
35.01,27.271647184755373
0.8,0.9830551108605192
1.98,1.5429479390624294
0.4,0.6934171446560882
1.0,1.2934961095157789
0.2,0.7723539806322108
26.79,18.4717434710503
2.6,2.429890157519125
1.58,1.7506929053059395
2.2,1.0742616033314931
1.8,1.8530539054245878
51.4500000000001,52.929228025382606
2.8,2.0192297617592843
1.4,1.0441947070086002
35.91,9.46719332594823
0.8,0.7439785828932131
1.2,1.0474872609308647
2.2,1.9982123696450884
8.94,9.870052178139666
2.19,1.193890160193959
0.8,0.6598501263834393
8.56,8.276448998425792
1.8,1.47900298500943
2.4,3.446812865037252
0.4,1.254921094343807
28.42,19.919599837137287
0.4,4.71722032544546
0.4,0.458509286358705
0.6,1.0963817494440278
4.19,6.402573555509164
2.0,1.115855648201304
0.4,3.898278998369541
52.1200000000001,39.58621428314192
2.6,2.7797588377937856
8.37,15.51118684502362
0.4,0.48607261184064754
0.2,0.35969317711286664
7.6,8.939842180510368
11.51,12.754257835607177
0.6,3.0601246863084057
1.0,1.0117328093319031
1.8,0.5334557467867782
1.6,1.523600204785943
0.4,0.8914371065320807
1.8,1.2345785142286587
