Sensor;Split;R2 Score;Explained Variance Score;Mesma Classe
19;1;0.27879443609374455;0.28793352567867414;0.9664429530201343
19;2;-0.11832672756110707;-0.11064704765534072;0.9932885906040269
19;3;-0.012931761503142791;-0.01023293901168465;0.9932885906040269
19;4;-0.010418845932903098;-0.008901489861042888;0.9865771812080537
19;5;0.4174917603708017;0.4234180137930923;0.9731543624161074
19;6;0.24328222056974902;0.24815700601271107;0.9798657718120806
19;7;0.4805797784301593;0.5433245977385808;1.0
19;8;-4.715863578490273;-4.580707456805721;0.9932885906040269
19;9;-0.315892590938734;-0.27085697985180635;0.9865771812080537
19;10;0.1789251931611664;0.18411802116583875;0.9865771812080537
20;1;0.16449920518372563;0.1673301473233385;0.9932885906040269
20;2;0.5933158344535239;0.5936901698340444;1.0
20;3;-0.29093056180130916;-0.2871046180643593;1.0
20;4;0.5251596507670111;0.5252835041288555;1.0
20;5;0.5890869310896134;0.600861053782468;1.0
20;6;0.2805808161972865;0.28058104362547576;1.0
20;7;0.1974685254707632;0.19810768493538;1.0
20;8;0.35470569383179384;0.36740393852488207;1.0
20;9;0.531430886278716;0.5316862963964664;1.0
20;10;0.32985286420335513;0.33093576183300333;1.0
21;1;0.4392581082793594;0.43946233194828777;0.9932885906040269
21;2;0.20191403872994418;0.20413365691210805;1.0
21;3;0.3714222857409917;0.3718899431694056;1.0
21;4;-1.6552810922911303;-1.6487958538366199;0.9865771812080537
21;5;0.5336904353290849;0.5341711292908555;0.9932885906040269
21;6;0.11253596718401337;0.11402346094748816;0.9932885906040269
21;7;0.4044339724108781;0.40615995691731754;0.9865771812080537
21;8;0.45571060563083565;0.46512341077777897;0.9798657718120806
21;9;-0.09166888221163161;-0.09147727337052158;0.9865771812080537
21;10;-1.707067423182857;-1.574967445794043;1.0
22;1;0.6793237152634102;0.6793263934640124;1.0
22;2;0.4091480419786703;0.41392366959487814;1.0
22;3;0.6228905602976307;0.6228913588029171;1.0
22;4;0.48000083866626664;0.483126030725734;1.0
22;5;0.7862053291754083;0.7862274002905151;1.0
22;6;0.7665483618334061;0.7686652304238599;1.0
22;7;0.6312891188004128;0.6315081693271765;1.0
22;8;0.7718519957567993;0.7720081125654044;1.0
22;9;0.5990404145878523;0.605674105416618;1.0
22;10;0.749989606350018;0.7505622462099357;1.0
