tweets;related;rainfall (mm/30min);Normalized tweets;Normalized related;Normalized rainfall (mm/30min);Next batch rainfall (mm/30min);Next batch rainfall class
3;0;0.0;0.046153846153846156;0.0;0.0;0.0;0
3;0;0.0;0.046153846153846156;0.0;0.0;0.0;0
1;0;0.0;0.015384615384615385;0.0;0.0;0.0;0
2;0;0.0;0.03076923076923077;0.0;0.0;0.0;0
5;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
2;0;0.0;0.03076923076923077;0.0;0.0;0.0;0
5;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
6;0;0.0;0.09230769230769231;0.0;0.0;0.0;0
1;0;0.0;0.015384615384615385;0.0;0.0;0.0;0
2;0;0.0;0.03076923076923077;0.0;0.0;0.0;0
1;0;0.0;0.015384615384615385;0.0;0.0;0.0;0
2;0;0.0;0.03076923076923077;0.0;0.0;0.0;0
0;0;1.77;0.0;0.0;0.12206896551724138;2.36;0
0;0;0.0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.015384615384615385;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
6;0;0.0;0.09230769230769231;0.0;0.0;0.0;0
1;0;0.0;0.015384615384615385;0.0;0.0;0.0;0
3;0;0.0;0.046153846153846156;0.0;0.0;0.0;0
7;0;0.0;0.1076923076923077;0.0;0.0;0.0;0
0;0;3.14;0.0;0.0;0.21655172413793106;1.18;0
2;0;0.0;0.03076923076923077;0.0;0.0;0.0;0
1;0;0.0;0.015384615384615385;0.0;0.0;0.0;0
2;0;0.2;0.03076923076923077;0.0;0.013793103448275864;0.4;0
1;0;0.0;0.015384615384615385;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.03076923076923077;0.0;0.0;0.0;0
1;0;0.0;0.015384615384615385;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.015384615384615385;0.0;0.0;0.0;0
1;0;0.0;0.015384615384615385;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.015384615384615385;0.0;0.0;0.0;0
3;0;0.0;0.046153846153846156;0.0;0.0;0.0;0
1;0;0.0;0.015384615384615385;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.03076923076923077;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.046153846153846156;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
0;0;0.4;0.0;0.0;0.027586206896551727;0.2;0
1;0;0.0;0.015384615384615385;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.046153846153846156;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.046153846153846156;0.0;0.0;0.0;0
7;0;0.0;0.1076923076923077;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.03076923076923077;0.0;0.0;0.0;0
6;0;0.0;0.09230769230769231;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.2;0
4;0;0.0;0.06153846153846154;0.0;0.0;0.0;0
1;0;0.0;0.015384615384615385;0.0;0.0;0.0;0
1;0;0.0;0.015384615384615385;0.0;0.0;0.0;0
1;0;0.2;0.015384615384615385;0.0;0.013793103448275864;0.59;0
0;0;0.0;0.0;0.0;0.0;1.77;0
2;0;0.0;0.03076923076923077;0.0;0.0;0.0;0
3;0;0.0;0.046153846153846156;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.015384615384615385;0.0;0.0;0.2;0
0;0;0.0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.03076923076923077;0.0;0.0;0.0;0
