tweets;related;rainfall (mm/30min);Normalized tweets;Normalized related;Normalized rainfall (mm/30min);Next batch rainfall (mm/30min);Next batch rainfall class
4;0;0.0;0.3076923076923077;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
3;0;0.0;0.23076923076923078;0.0;0.0;0.0;0
3;0;0.0;0.23076923076923078;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
3;0;0.0;0.23076923076923078;0.0;0.0;0.0;0
3;0;0.0;0.23076923076923078;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.23076923076923078;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
2;0;0.0;0.15384615384615385;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
0;0;1.37;0.0;0.0;0.0809692671394799;2.56;1
5;0;0.0;0.38461538461538464;0.0;0.0;0.0;0
2;0;0.0;0.15384615384615385;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
4;0;0.0;0.3076923076923077;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
7;0;0.0;0.5384615384615384;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
6;0;0.0;0.46153846153846156;0.0;0.0;0.2;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
2;0;0.0;0.15384615384615385;0.0;0.0;0.0;0
2;0;0.0;0.15384615384615385;0.0;0.0;0.0;0
3;0;0.0;0.23076923076923078;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.15384615384615385;0.0;0.0;0.0;0
3;0;0.0;0.23076923076923078;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.15384615384615385;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
4;0;0.0;0.3076923076923077;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.01182033096926714;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.15384615384615385;0.0;0.0;0.0;0
4;0;0.0;0.3076923076923077;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
5;0;0.0;0.38461538461538464;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.15384615384615385;0.0;0.0;0.0;0
1;0;1.57;0.07692307692307693;0.0;0.09278959810874704;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
2;0;0.4;0.15384615384615385;0.0;0.02364066193853428;0.4;0
0;0;0.0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
10;0;0.0;0.7692307692307693;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
4;0;0.0;0.3076923076923077;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.15384615384615385;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0.0;0
1;0;4.72;0.07692307692307693;0.0;0.27895981087470445;12.4;1
4;0;0.0;0.3076923076923077;0.0;0.0;0.0;0
