Sensor;Split;Mean Squared Error;Accuracy;F1;Recall;Precision
7;4;0.48587808971844515;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
7;5;0.12518778215804308;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
7;6;0.67545450293974;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
7;7;0.5253456262217213;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
7;8;0.9497097844911819;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
7;9;0.23545602138813043;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
7;10;0.07452719710127945;1.0;1.0;1.0;1.0
8;1;0.010000000000000004;1.0;1.0;1.0;1.0
8;2;0.010000000000000004;1.0;1.0;1.0;1.0
8;3;0.010000000000000004;1.0;1.0;1.0;1.0
8;4;0.010000000000000004;1.0;1.0;1.0;1.0
8;5;0.010000000000000004;1.0;1.0;1.0;1.0
8;6;0.010000000000000004;1.0;1.0;1.0;1.0
8;7;0.010000000000000004;1.0;1.0;1.0;1.0
8;8;0.010000000000000004;1.0;1.0;1.0;1.0
8;9;0.0002684563758389262;1.0;1.0;1.0;1.0
8;10;0.010000000000000004;1.0;1.0;1.0;1.0
10;1;6.668377864975125;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
10;2;0.41005260154007983;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
10;3;0.022929329409160207;1.0;1.0;1.0;1.0
10;4;21.745631843625784;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
10;5;14.120011360733145;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
10;6;4.077362625322183;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
10;7;0.14434562305651435;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
10;8;1.8638815382546339;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
10;9;7.581785079378347;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
10;10;0.48464275650536753;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
11;1;0.5938832166533816;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
11;2;0.7410624358113861;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
11;3;0.6628095084410773;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
11;4;0.5596946116746309;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
11;5;0.24414338237354147;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
11;6;0.11942019346674437;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
11;7;5.416823641529429;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
11;8;0.37446537896923443;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
11;9;2.067493499437943;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
11;10;0.734413413200008;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
12;1;0.07760669903705367;1.0;1.0;1.0;1.0
