hour;minute;tweets;related;rainfall (mm/30min);precision;recall;Normalized hour;Normalized minute;Normalized tweets;Normalized related;Normalized rainfall (mm/30min);Normalized precision;Normalized recall;Next batch rainfall (mm/30min);Next batch rainfall class
14;0;46;0;0.0;0.0;0.0;0.6086956521739131;0.0;0.42201834862385323;0.0;0.0;0.0;0.0;0.0;0
17;30;63;0;0.0;0.0;0.0;0.7391304347826086;1.0;0.5779816513761468;0.0;0.0;0.0;0.0;0.0;0
18;30;44;0;0.0;0.0;0.0;0.782608695652174;1.0;0.4036697247706422;0.0;0.0;0.0;0.0;0.0;0
13;0;43;0;0.0;0.0;0.0;0.5652173913043478;0.0;0.3944954128440367;0.0;0.0;0.0;0.0;0.0;0
8;0;7;0;0.0;0.0;0.0;0.34782608695652173;0.0;0.06422018348623854;0.0;0.0;0.0;0.0;0.0;0
0;0;37;0;0.0;0.0;0.0;0.0;0.0;0.3394495412844037;0.0;0.0;0.0;0.0;0.0;0
2;0;13;0;0.0;0.0;0.0;0.08695652173913043;0.0;0.11926605504587157;0.0;0.0;0.0;0.0;0.0;0
1;0;21;0;0.0;0.0;0.0;0.043478260869565216;0.0;0.1926605504587156;0.0;0.0;0.0;0.0;0.0;0
19;0;60;0;0.0;0.0;0.0;0.8260869565217391;0.0;0.5504587155963303;0.0;0.0;0.0;0.0;0.0;0
14;0;54;0;0.0;0.0;0.0;0.6086956521739131;0.0;0.4954128440366973;0.0;0.0;0.0;0.0;0.0;0
23;30;63;0;0.0;0.0;0.0;1.0;1.0;0.5779816513761468;0.0;0.0;0.0;0.0;0.0;0
16;30;24;0;0.59;0.0;0.0;0.6956521739130435;1.0;0.22018348623853212;0.0;0.024800336275746113;0.0;0.0;11.77;1
13;30;65;0;0.0;0.0;0.0;0.5652173913043478;1.0;0.5963302752293578;0.0;0.0;0.0;0.0;0.0;0
19;0;42;0;0.0;0.0;0.0;0.8260869565217391;0.0;0.3853211009174312;0.0;0.0;0.0;0.0;0.0;0
7;0;12;0;0.0;0.0;0.0;0.30434782608695654;0.0;0.11009174311926606;0.0;0.0;0.0;0.0;0.0;0
20;0;52;1;2.96;4.143978385008743e-06;0.0016129032258064516;0.8695652173913043;0.0;0.47706422018348627;0.25;0.12442202606137033;0.25;0.25;1.37;0
7;30;28;0;0.0;0.0;0.0;0.30434782608695654;1.0;0.25688073394495414;0.0;0.0;0.0;0.0;0.0;0
20;0;47;0;0.0;0.0;0.0;0.8695652173913043;0.0;0.43119266055045874;0.0;0.0;0.0;0.0;0.0;0
12;30;56;0;0.0;0.0;0.0;0.5217391304347826;1.0;0.5137614678899083;0.0;0.0;0.0;0.0;0.0;0
21;0;54;0;0.0;0.0;0.0;0.9130434782608695;0.0;0.4954128440366973;0.0;0.0;0.0;0.0;0.0;0
10;0;35;0;0.0;0.0;0.0;0.43478260869565216;0.0;0.3211009174311927;0.0;0.0;0.0;0.0;0.0;0
9;0;28;0;0.0;0.0;0.0;0.391304347826087;0.0;0.25688073394495414;0.0;0.0;0.0;0.0;0.0;0
20;30;71;0;0.0;0.0;0.0;0.8695652173913043;1.0;0.6513761467889908;0.0;0.0;0.0;0.0;0.0;0
3;0;7;0;0.0;0.0;0.0;0.13043478260869565;0.0;0.06422018348623854;0.0;0.0;0.0;0.0;0.0;0
2;30;0;0;0.0;0.0;0.0;0.08695652173913043;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0
10;30;32;0;0.0;0.0;0.0;0.43478260869565216;1.0;0.29357798165137616;0.0;0.0;0.0;0.0;0.0;0
18;0;56;0;0.0;0.0;0.0;0.782608695652174;0.0;0.5137614678899083;0.0;0.0;0.0;0.0;0.0;0
1;0;27;0;0.0;0.0;0.0;0.043478260869565216;0.0;0.24770642201834864;0.0;0.0;0.0;0.0;0.0;0
6;0;5;0;0.0;0.0;0.0;0.2608695652173913;0.0;0.045871559633027525;0.0;0.0;0.0;0.0;0.0;0
8;0;17;0;0.0;0.0;0.0;0.34782608695652173;0.0;0.1559633027522936;0.0;0.0;0.0;0.0;0.0;0
10;30;39;0;0.0;0.0;0.0;0.43478260869565216;1.0;0.3577981651376147;0.0;0.0;0.0;0.0;0.0;0
