hour;minute;tweets;related;rainfall (mm/30min);precision;recall;Next batch rainfall (mm/30min);Next batch rainfall class
2;0;0;0;0.0;0.0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;0.0;0.0;fraca
19;30;0;0;0.0;0.0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;0.0;0.0;fraca
1;0;0;0;1.96;0.0;0.0;0.79;fraca
23;30;1;0;0.0;0.0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;0.0;0.0;fraca
23;0;0;0;0.2;0.0;0.0;2.17;fraca
16;30;0;0;2.16;0.0;0.0;0.0;fraca
20;0;0;0;0.79;0.0;0.0;0.2;fraca
0;30;0;0;0.0;0.0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;0.0;0.0;fraca
17;0;1;0;0.0;0.0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;0.0;0.0;fraca
21;30;1;0;0.0;0.0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;0.0;0.0;fraca
19;30;0;0;0.4;0.0;0.0;2.36;fraca
10;0;0;0;0.0;0.0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;0.0;0.0;fraca
2;30;0;0;2.75;0.0;0.0;3.34;moderada
11;0;0;0;0.0;0.0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;0.0;0.0;fraca
22;0;0;0;0.0;0.0;0.0;0.0;fraca
22;30;1;0;0.0;0.0;0.0;0.0;fraca
10;30;1;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;0.0;0.0;fraca
17;0;0;0;0.79;0.0;0.0;5.31;moderada
18;0;1;0;0.0;0.0;0.0;0.0;fraca
22;30;0;0;0.98;0.0;0.0;0.98;fraca
12;0;0;0;0.0;0.0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;0.0;0.0;fraca
21;30;0;0;0.79;0.0;0.0;1.37;fraca
5;30;0;0;0.0;0.0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;0.0;0.0;fraca
22;30;1;0;0.0;0.0;0.0;0.0;fraca
21;0;1;0;8.67;0.0;0.0;5.51;moderada
2;30;0;0;0.4;0.0;0.0;0.4;fraca
20;30;1;0;0.0;0.0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;0.0;0.0;fraca
14;30;1;0;0.0;0.0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;0.0;0.0;fraca
15;30;0;0;0.4;0.0;0.0;0.78;fraca
19;0;1;0;0.0;0.0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;0.0;0.0;fraca
7;0;0;0;0.2;0.0;0.0;0.0;fraca
21;30;2;0;0.0;0.0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;0.0;0.0;fraca
8;0;0;0;0.4;0.0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;0.0;0.0;fraca
22;0;0;0;0.0;0.0;0.0;0.0;fraca
4;30;0;0;5.32;0.0;0.0;0.0;fraca
14;30;0;0;0.2;0.0;0.0;0.79;fraca
16;30;0;0;0.0;0.0;0.0;1.57;fraca
11;30;1;0;0.0;0.0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;0.0;0.0;fraca
1;0;0;0;0.2;0.0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;0.0;0.98;fraca
19;0;0;0;0.0;0.0;0.0;0.0;fraca
19;0;0;0;0.0;0.0;0.0;0.0;fraca
20;0;2;0;0.0;0.0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;0.0;0.0;fraca
15;0;0;0;0.79;0.0;0.0;0.4;fraca
1;30;1;0;0.0;0.0;0.0;0.0;fraca
17;30;0;0;0.79;0.0;0.0;0.2;fraca
13;0;0;0;0.0;0.0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.2;0.0;0.0;0.2;fraca
22;30;1;0;0.0;0.0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;0.0;5.32;moderada
15;30;1;0;0.0;0.0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;0.0;0.2;fraca
17;0;1;0;0.0;0.0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;0.0;0.0;fraca
6;0;0;0;0.4;0.0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;0.0;0.0;fraca
9;30;1;0;0.0;0.0;0.0;0.0;fraca
1;0;0;0;0.79;0.0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;0.0;0.0;fraca
19;30;0;0;0.0;0.0;0.0;0.0;fraca
14;0;0;0;0.59;0.0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;0.0;0.0;fraca
1;0;1;0;0.0;0.0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;0.0;0.0;fraca
1;30;0;0;0.79;0.0;0.0;0.6;fraca
9;0;0;0;0.2;0.0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;0.0;0.0;fraca
5;0;0;0;2.56;0.0;0.0;0.6;fraca
18;30;0;0;0.6;0.0;0.0;0.0;fraca
9;0;0;0;0.2;0.0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;0.0;0.0;fraca
12;0;1;0;0.0;0.0;0.0;0.2;fraca
8;0;0;0;0.0;0.0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;0.0;0.2;fraca
12;30;4;0;0.0;0.0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;0.0;0.0;fraca
18;0;0;0;0.2;0.0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;0.0;0.0;fraca
19;0;0;0;0.0;0.0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;0.0;0.0;fraca
19;30;0;0;0.0;0.0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;0.0;0.0;fraca
12;0;3;0;0.0;0.0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;0.0;0.0;fraca
11;30;1;0;0.0;0.0;0.0;0.0;fraca
22;0;0;0;0.0;0.0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;0.0;0.2;fraca
4;30;0;0;1.77;0.0;0.0;0.79;fraca
14;30;0;0;0.0;0.0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;0.0;0.0;fraca
20;0;38;0;0.0;0.0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;0.0;0.0;fraca
23;30;0;0;2.17;0.0;0.0;0.39;fraca
10;0;0;0;0.0;0.0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;0.0;0.0;fraca
6;30;0;0;0.39;0.0;0.0;0.2;fraca
8;0;0;0;0.0;0.0;0.0;0.0;fraca
22;30;2;0;0.0;0.0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;0.0;0.0;fraca
7;0;0;0;0.2;0.0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;0.0;0.0;fraca
20;30;1;0;0.0;0.0;0.0;0.0;fraca
22;0;0;0;0.0;0.0;0.0;0.0;fraca
17;0;1;0;0.0;0.0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;0.0;0.0;fraca
16;30;0;0;5.31;0.0;0.0;0.79;fraca
16;0;0;0;0.0;0.0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;0.0;0.0;fraca
1;0;0;0;3.34;0.0;0.0;0.2;fraca
21;30;0;0;0.0;0.0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;0.0;0.0;fraca
20;0;0;0;18.71;0.0;0.0;20.21;forte
15;0;0;0;0.0;0.0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;0.0;0.0;fraca
9;30;0;0;0.61;0.0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;0.0;0.0;fraca
13;30;1;0;0.0;0.0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;0.0;0.0;fraca
23;30;0;0;0.4;0.0;0.0;0.0;fraca
23;0;1;0;0.0;0.0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;0.0;0.0;fraca
10;30;1;0;0.0;0.0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;0.0;0.0;fraca
13;30;0;0;1.38;0.0;0.0;0.59;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;0.0;0.0;fraca
22;0;0;0;2.56;0.0;0.0;0.79;fraca
1;0;6;0;0.0;0.0;0.0;0.0;fraca
22;30;1;0;0.0;0.0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;0.0;0.0;fraca
22;0;0;0;0.0;0.0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;0.0;0.0;fraca
0;0;6;0;0.0;0.0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;0.0;0.0;fraca
17;30;1;0;5.31;0.0;0.0;0.79;fraca
23;0;0;0;0.59;0.0;0.0;1.58;fraca
10;0;0;0;0.0;0.0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;0.0;0.0;fraca
16;30;2;0;0.0;0.0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;0.0;0.0;fraca
9;30;1;0;0.0;0.0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;0.0;0.0;fraca
12;30;0;0;0.2;0.0;0.0;0.2;fraca
19;30;1;0;0.0;0.0;0.0;0.79;fraca
19;30;0;0;0.0;0.0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;0.0;0.0;fraca
22;0;1;0;0.0;0.0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;0.0;0.0;fraca
23;30;1;0;0.0;0.0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;0.0;0.0;fraca
10;30;1;0;0.0;0.0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;0.0;0.0;fraca
11;30;1;0;0.0;0.0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.6;0.0;0.0;0.2;fraca
0;30;0;0;0.0;0.0;0.0;0.0;fraca
18;30;1;0;0.0;0.0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;0.0;0.2;fraca
5;0;0;0;0.0;0.0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;0.0;0.0;fraca
17;30;2;0;0.0;0.0;0.0;0.0;fraca
22;30;1;0;0.0;0.0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;0.0;0.2;fraca
17;0;2;0;0.0;0.0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;0.0;0.0;fraca
7;0;0;0;0.2;0.0;0.0;0.2;fraca
7;30;0;0;0.2;0.0;0.0;0.0;fraca
11;0;0;0;0.59;0.0;0.0;0.2;fraca
5;0;0;0;0.0;0.0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;0.0;0.0;fraca
14;0;1;0;0.0;0.0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;0.0;0.0;fraca
19;30;0;0;0.0;0.0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;0.0;0.0;fraca
2;0;10;0;0.0;0.0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;0.0;0.0;fraca
3;0;0;0;3.34;0.0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;0.0;0.0;fraca
21;0;1;0;0.0;0.0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;0.0;0.2;fraca
0;0;1;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;0.0;0.78;fraca
10;0;0;0;0.0;0.0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;0.0;0.0;fraca
19;0;1;0;0.0;0.0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;0.0;0.2;fraca
19;0;0;0;0.0;0.0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;0.0;0.0;fraca
10;30;0;0;0.59;0.0;0.0;2.02;fraca
1;0;0;0;0.0;0.0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;0.0;0.0;fraca
12;0;3;0;0.0;0.0;0.0;0.0;fraca
10;0;1;0;0.0;0.0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;0.0;0.0;fraca
7;30;0;0;0.2;0.0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;0.0;0.0;fraca
8;0;0;0;0.4;0.0;0.0;0.4;fraca
10;30;0;0;0.0;0.0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;0.0;0.0;fraca
10;0;0;0;1.77;0.0;0.0;2.56;moderada
21;0;0;0;4.91;0.0;0.0;0.79;fraca
17;0;0;0;0.0;0.0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;0.0;0.0;fraca
21;0;1;0;0.0;0.0;0.0;0.0;fraca
16;30;0;0;0.6;0.0;0.0;0.2;fraca
12;30;0;0;0.0;0.0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;0.0;0.0;fraca
22;0;0;0;0.0;0.0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;0.0;0.0;fraca
0;30;3;0;0.0;0.0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;0.0;0.98;fraca
14;30;0;0;0.0;0.0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;0.0;0.2;fraca
23;30;0;0;0.0;0.0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;0.0;0.0;fraca
21;0;1;0;0.0;0.0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;0.0;0.0;fraca
