tweets;related;rainfall class;Normalized tweets;Normalized related;Normalized rainfall class;Next batch rainfall class
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.16666666666666666;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.16666666666666666;0.0;0.0;0
2;0;0.0;0.1111111111111111;0.0;0.0;0
2;0;0.0;0.1111111111111111;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.009624639076034648;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
4;0;0.0;0.2222222222222222;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.39;0.1111111111111111;0.0;0.018768046198267566;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
7;0;0.0;0.3888888888888889;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.4;0.0;0.0;0.019249278152069296;0
2;0;0.0;0.1111111111111111;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.009624639076034648;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.4;0.05555555555555555;0.0;0.019249278152069296;0
2;0;0.2;0.1111111111111111;0.0;0.009624639076034648;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.009624639076034648;1
2;0;0.0;0.1111111111111111;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.009624639076034648;0
1;0;0.4;0.05555555555555555;0.0;0.019249278152069296;0
0;0;0.0;0.0;0.0;0.0;0
2;0;10.05;0.1111111111111111;0.0;0.4836381135707411;1
1;0;3.15;0.05555555555555555;0.0;0.15158806544754572;2
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.009624639076034648;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.1111111111111111;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
13;0;0.0;0.7222222222222222;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.16666666666666666;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
4;0;0.0;0.2222222222222222;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
6;0;0.0;0.3333333333333333;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.1111111111111111;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.009624639076034648;0
0;0;0.0;0.0;0.0;0.0;0
9;0;0.0;0.5;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.1111111111111111;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.1111111111111111;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.16666666666666666;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
1;0;0.4;0.05555555555555555;0.0;0.019249278152069296;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.1111111111111111;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.16666666666666666;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.1111111111111111;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.79;0.0;0.0;0.03801732435033686;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.16666666666666666;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.1111111111111111;0.0;0.0;0
1;0;0.2;0.05555555555555555;0.0;0.009624639076034648;0
3;0;0.0;0.16666666666666666;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.59;0.0;0.0;0.02839268527430221;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.2;0.05555555555555555;0.0;0.009624639076034648;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.1111111111111111;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.16666666666666666;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.16666666666666666;0.0;0.0;0
0;0;0.4;0.0;0.0;0.019249278152069296;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;1.38;0.0;0.0;0.06641000962463907;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
1;0;0.0;0.05555555555555555;0.0;0.0;0
3;0;0.0;0.16666666666666666;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.009624639076034648;0
