tweets;related;rainfall class;Normalized tweets;Normalized related;Normalized rainfall class;Next batch rainfall class
35;0;0.0;0.5737704918032787;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.03278688524590164;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05361930294906166;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.4;0.0;0.0;0.10723860589812333;0
0;0;0.79;0.0;0.0;0.21179624664879357;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.98;0.0;0.0;0.26273458445040215;0
0;0;0.2;0.0;0.0;0.05361930294906166;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
1;0;0.2;0.01639344262295082;0.0;0.05361930294906166;0
0;0;0.2;0.0;0.0;0.05361930294906166;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05361930294906166;0
0;0;1.17;0.0;0.0;0.3136729222520107;0
4;0;0.0;0.06557377049180328;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
2;0;0.2;0.03278688524590164;0.0;0.05361930294906166;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.4;0.0;0.0;0.10723860589812333;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05361930294906166;0
3;0;0.0;0.04918032786885246;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05361930294906166;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.4;0.01639344262295082;0.0;0.10723860589812333;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.4;0.0;0.0;0.10723860589812333;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.2;0.03278688524590164;0.0;0.05361930294906166;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.2;0.01639344262295082;0.0;0.05361930294906166;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.03278688524590164;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05361930294906166;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.4;0.0;0.0;0.10723860589812333;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05361930294906166;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.2;0.01639344262295082;0.0;0.05361930294906166;0
0;0;0.4;0.0;0.0;0.10723860589812333;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05361930294906166;0
0;0;0.2;0.0;0.0;0.05361930294906166;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05361930294906166;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
1;0;0.4;0.01639344262295082;0.0;0.10723860589812333;0
1;0;0.0;0.01639344262295082;0.0;0.0;0
0;0;0.98;0.0;0.0;0.26273458445040215;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.4;0.0;0.0;0.10723860589812333;0
0;0;1.17;0.0;0.0;0.3136729222520107;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05361930294906166;0
0;0;0.0;0.0;0.0;0.0;0
