tweets;related;rainfall class;Normalized tweets;Normalized related;Normalized rainfall class;Next batch rainfall class
5;0;0.0;0.2631578947368421;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
3;0;0.4;0.15789473684210525;0.0;0.11976047904191618;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
6;0;0.0;0.3157894736842105;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
11;0;0.0;0.5789473684210527;0.0;0.0;0
1;0;0.4;0.05263157894736842;0.0;0.11976047904191618;0
10;0;0.4;0.5263157894736842;0.0;0.11976047904191618;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
0;0;0.0;0.0;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
4;0;0.2;0.21052631578947367;0.0;0.05988023952095809;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
1;0;0.2;0.05263157894736842;0.0;0.05988023952095809;0
7;0;0.0;0.3684210526315789;0.0;0.0;0
3;0;0.4;0.15789473684210525;0.0;0.11976047904191618;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.4;0.0;0.0;0.11976047904191618;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
0;0;0.2;0.0;0.0;0.05988023952095809;0
7;0;0.0;0.3684210526315789;0.0;0.0;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
2;0;0.2;0.10526315789473684;0.0;0.05988023952095809;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
4;0;0.0;0.21052631578947367;0.0;0.0;0
0;0;0.6;0.0;0.0;0.17964071856287425;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
5;0;0.2;0.2631578947368421;0.0;0.05988023952095809;0
