tweets;related;rainfall class;Normalized tweets;Normalized related;Normalized rainfall class;Next batch rainfall class
6;0;0.0;0.46153846153846156;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.15384615384615385;0.0;0.0;0
2;0;0.0;0.15384615384615385;0.0;0.0;0
3;0;0.0;0.23076923076923078;0.0;0.0;0
0;0;0.4;0.0;0.0;0.02364066193853428;0
2;0;0.0;0.15384615384615385;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.15384615384615385;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0
2;0;0.2;0.15384615384615385;0.0;0.01182033096926714;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
5;0;0.0;0.38461538461538464;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0
0;0;0.59;0.0;0.0;0.034869976359338056;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.15384615384615385;0.0;0.0;0
2;0;0.39;0.15384615384615385;0.0;0.02304964539007092;0
3;0;0.0;0.23076923076923078;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;1.38;0.0;0.0;0.08156028368794324;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.79;0.15384615384615385;0.0;0.0466903073286052;1
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.23076923076923078;0.0;0.0;0
0;0;1.38;0.0;0.0;0.08156028368794324;0
1;0;0.0;0.07692307692307693;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.23076923076923078;0.0;0.0;0
0;0;3.73;0.0;0.0;0.22044917257683214;1
1;0;0.4;0.07692307692307693;0.0;0.02364066193853428;0
2;0;0.4;0.15384615384615385;0.0;0.02364066193853428;0
1;0;0.0;0.07692307692307693;0.0;0.0;0
6;0;0.0;0.46153846153846156;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.4;0.0;0.0;0.02364066193853428;0
2;0;0.0;0.15384615384615385;0.0;0.0;0
2;0;0.0;0.15384615384615385;0.0;0.0;0
5;0;0.0;0.38461538461538464;0.0;0.0;0
2;0;0.2;0.15384615384615385;0.0;0.01182033096926714;0
2;0;0.0;0.15384615384615385;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
6;0;0.0;0.46153846153846156;0.0;0.0;0
3;0;0.0;0.23076923076923078;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0
0;0;4.12;0.0;0.0;0.24349881796690306;0
1;0;0.0;0.07692307692307693;0.0;0.0;0
0;0;0.2;0.0;0.0;0.01182033096926714;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.15384615384615385;0.0;0.0;0
0;0;0.6;0.0;0.0;0.035460992907801414;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.07692307692307693;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.15384615384615385;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.01182033096926714;0
1;0;0.2;0.07692307692307693;0.0;0.01182033096926714;0
1;0;0.0;0.07692307692307693;0.0;0.0;0
0;0;0.59;0.0;0.0;0.034869976359338056;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
5;0;0.2;0.38461538461538464;0.0;0.01182033096926714;0
2;0;0.0;0.15384615384615385;0.0;0.0;0
4;0;0.0;0.3076923076923077;0.0;0.0;0
