tweets;related;rainfall class;Normalized tweets;Normalized related;Normalized rainfall class;Next batch rainfall class
1;0;0.0;0.012658227848101266;0.0;0.0;0
4;0;0.0;0.05063291139240506;0.0;0.0;0
2;0;0.0;0.02531645569620253;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.02531645569620253;0.0;0.0;0
2;0;0.0;0.02531645569620253;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
4;0;0.0;0.05063291139240506;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
5;0;0.0;0.06329113924050633;0.0;0.0;0
3;0;0.0;0.0379746835443038;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.0379746835443038;0.0;0.0;0
0;0;4.51;0.0;0.0;0.1528813559322034;1
6;0;0.0;0.0759493670886076;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.0379746835443038;0.0;0.0;0
6;0;0.2;0.0759493670886076;0.0;0.006779661016949153;0
4;0;0.6;0.05063291139240506;0.0;0.020338983050847456;0
5;0;0.0;0.06329113924050633;0.0;0.0;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
11;0;0.0;0.13924050632911392;0.0;0.0;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
2;0;0.0;0.02531645569620253;0.0;0.0;0
4;0;0.0;0.05063291139240506;0.0;0.0;0
3;0;0.0;0.0379746835443038;0.0;0.0;0
3;0;0.0;0.0379746835443038;0.0;0.0;0
0;0;2.75;0.0;0.0;0.09322033898305085;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
3;0;0.0;0.0379746835443038;0.0;0.0;0
3;0;0.0;0.0379746835443038;0.0;0.0;0
2;0;0.0;0.02531645569620253;0.0;0.0;0
3;0;0.0;0.0379746835443038;0.0;0.0;0
2;0;0.0;0.02531645569620253;0.0;0.0;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.0379746835443038;0.0;0.0;0
2;0;0.0;0.02531645569620253;0.0;0.0;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
4;0;0.0;0.05063291139240506;0.0;0.0;0
7;0;0.0;0.08860759493670886;0.0;0.0;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
2;0;0.0;0.02531645569620253;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
1;0;0.62;0.012658227848101266;0.0;0.02101694915254237;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.0379746835443038;0.0;0.0;0
3;0;0.0;0.0379746835443038;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.0379746835443038;0.0;0.0;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
5;0;0.0;0.06329113924050633;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.0379746835443038;0.0;0.0;0
2;0;0.0;0.02531645569620253;0.0;0.0;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
8;0;0.0;0.10126582278481013;0.0;0.0;0
1;0;2.56;0.012658227848101266;0.0;0.08677966101694916;0
8;0;0.0;0.10126582278481013;0.0;0.0;0
3;0;0.0;0.0379746835443038;0.0;0.0;0
1;0;1.18;0.012658227848101266;0.0;0.04;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.02531645569620253;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
6;0;0.0;0.0759493670886076;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
4;0;0.0;0.05063291139240506;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.6;0.0379746835443038;0.0;0.020338983050847456;0
5;0;0.0;0.06329113924050633;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
5;0;0.0;0.06329113924050633;0.0;0.0;0
3;0;0.0;0.0379746835443038;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
8;0;0.0;0.10126582278481013;0.0;0.0;0
2;0;0.0;0.02531645569620253;0.0;0.0;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
3;0;0.0;0.0379746835443038;0.0;0.0;0
2;0;0.0;0.02531645569620253;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
1;0;0.0;0.012658227848101266;0.0;0.0;0
5;0;0.0;0.06329113924050633;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
6;0;0.0;0.0759493670886076;0.0;0.0;1
2;0;0.0;0.02531645569620253;0.0;0.0;0
2;0;0.0;0.02531645569620253;0.0;0.0;0
4;0;0.0;0.05063291139240506;0.0;0.0;0
0;0;0.4;0.0;0.0;0.013559322033898306;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.02531645569620253;0.0;0.0;0
5;0;0.0;0.06329113924050633;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
