tweets;related;rainfall class;Normalized tweets;Normalized related;Normalized rainfall class;Next batch rainfall class
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.2;0.0;0.0;0.004849660523763337;0
0;0;0.0;0.0;0.0;0.0;0
12;0;0.2;0.631578947368421;0.0;0.004849660523763337;0
0;0;0.2;0.0;0.0;0.004849660523763337;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
4;0;0.2;0.21052631578947367;0.0;0.004849660523763337;0
0;0;0.4;0.0;0.0;0.009699321047526674;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;1.37;0.0;0.0;0.03322017458777886;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.2;0.0;0.0;0.004849660523763337;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.79;0.0;0.0;0.01915615906886518;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.004849660523763337;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.79;0.0;0.0;0.01915615906886518;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
12;0;0.0;0.631578947368421;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
4;0;0.2;0.21052631578947367;0.0;0.004849660523763337;0
7;0;0.0;0.3684210526315789;0.0;0.0;0
1;0;0.4;0.05263157894736842;0.0;0.009699321047526674;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
6;0;0.0;0.3157894736842105;0.0;0.0;0
0;0;0.2;0.0;0.0;0.004849660523763337;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.4;0.0;0.0;0.009699321047526674;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
5;0;0.0;0.2631578947368421;0.0;0.0;0
3;0;0.0;0.15789473684210525;0.0;0.0;0
0;0;0.98;0.0;0.0;0.02376333656644035;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
7;0;0.0;0.3684210526315789;0.0;0.0;0
0;0;1.38;0.0;0.0;0.033462657613967016;0
0;0;0.0;0.0;0.0;0.0;0
19;0;0.0;1.0;0.0;0.0;0
1;0;0.0;0.05263157894736842;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.10526315789473684;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
