tweets;related;rainfall class;Normalized tweets;Normalized related;Normalized rainfall class;Next batch rainfall class
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.4;0.0;0.0;0.010666666666666668;0
8;0;0.0;0.1038961038961039;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
14;0;0.2;0.18181818181818182;0.0;0.005333333333333334;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
6;0;0.0;0.07792207792207792;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.025974025974025976;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.005333333333333334;0
6;0;0.0;0.07792207792207792;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
14;0;0.0;0.18181818181818182;0.0;0.0;0
6;0;0.0;0.07792207792207792;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;1
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.03896103896103896;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
5;0;0.0;0.06493506493506493;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.2;0.03896103896103896;0.0;0.005333333333333334;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
10;0;0.0;0.12987012987012986;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
3;0;0.0;0.03896103896103896;0.0;0.0;0
16;0;0.0;0.2077922077922078;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.03896103896103896;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.79;0.012987012987012988;0.0;0.021066666666666668;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;1
2;0;0.0;0.025974025974025976;0.0;0.0;0
2;0;0.0;0.025974025974025976;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
7;0;0.0;0.09090909090909091;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.005333333333333334;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.025974025974025976;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
3;0;0.0;0.03896103896103896;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
12;0;0.0;0.15584415584415584;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.005333333333333334;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
3;0;0.0;0.03896103896103896;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.2;0.025974025974025976;0.0;0.005333333333333334;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.2;0.0;0.0;0.005333333333333334;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;2.16;0.0;0.0;0.057600000000000005;1
40;0;0.0;0.5194805194805194;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
17;0;0.79;0.22077922077922077;0.0;0.021066666666666668;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
8;0;0.0;0.1038961038961039;0.0;0.0;0
9;0;0.0;0.11688311688311688;0.0;0.0;0
0;0;0.59;0.0;0.0;0.015733333333333332;1
1;0;0.0;0.012987012987012988;0.0;0.0;0
5;0;0.0;0.06493506493506493;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
2;0;0.0;0.025974025974025976;0.0;0.0;0
0;0;0.98;0.0;0.0;0.02613333333333333;0
21;0;0.0;0.2727272727272727;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.4;0.012987012987012988;0.0;0.010666666666666668;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
13;0;0.0;0.16883116883116883;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
4;0;0.0;0.05194805194805195;0.0;0.0;0
0;0;2.75;0.0;0.0;0.07333333333333333;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
4;0;0.0;0.05194805194805195;0.0;0.0;0
16;0;0.0;0.2077922077922078;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.2;0.0;0.0;0.005333333333333334;0
0;0;0.0;0.0;0.0;0.0;0
9;0;0.0;0.11688311688311688;0.0;0.0;0
3;0;0.0;0.03896103896103896;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
5;0;0.2;0.06493506493506493;0.0;0.005333333333333334;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
3;0;0.0;0.03896103896103896;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.025974025974025976;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.2;0.025974025974025976;0.0;0.005333333333333334;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
3;0;0.0;0.03896103896103896;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
19;0;0.0;0.24675324675324675;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
4;0;0.0;0.05194805194805195;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
2;0;0.0;0.025974025974025976;0.0;0.0;0
2;0;0.0;0.025974025974025976;0.0;0.0;0
16;0;0.0;0.2077922077922078;0.0;0.0;0
2;0;0.0;0.025974025974025976;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.98;0.012987012987012988;0.0;0.02613333333333333;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.005333333333333334;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.025974025974025976;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.025974025974025976;0.0;0.0;0
5;0;0.0;0.06493506493506493;0.0;0.0;0
12;0;0.0;0.15584415584415584;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.2;0.0;0.0;0.005333333333333334;0
3;0;0.0;0.03896103896103896;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.025974025974025976;0.0;0.0;0
2;0;0.0;0.025974025974025976;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
3;0;0.0;0.03896103896103896;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
4;0;0.0;0.05194805194805195;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
7;0;0.0;0.09090909090909091;0.0;0.0;0
3;0;0.0;0.03896103896103896;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
10;0;0.0;0.12987012987012986;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.025974025974025976;0.0;0.0;0
18;0;0.0;0.23376623376623376;0.0;0.0;0
14;0;0.0;0.18181818181818182;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
47;0;0.0;0.6103896103896104;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
12;0;0.0;0.15584415584415584;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.025974025974025976;0.0;0.0;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
0;0;0.2;0.0;0.0;0.005333333333333334;0
1;0;0.0;0.012987012987012988;0.0;0.0;0
5;0;0.0;0.06493506493506493;0.0;0.0;0
2;0;0.4;0.025974025974025976;0.0;0.010666666666666668;0
0;0;0.0;0.0;0.0;0.0;0
23;0;0.0;0.2987012987012987;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
2;0;0.0;0.025974025974025976;0.0;0.0;0
0;0;0.2;0.0;0.0;0.005333333333333334;0
1;0;3.34;0.012987012987012988;0.0;0.08906666666666667;0
5;0;0.0;0.06493506493506493;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
6;0;0.0;0.07792207792207792;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
0;0;0.0;0.0;0.0;0.0;0
