Sensor;Split;R2 Score;Explained Variance Score;Mesma Classe
23;10;0.014005837403752941;0.022493511650528597;0.9932885906040269
24;1;-0.8411289374612683;-0.8053520838062924;0.9865771812080537
24;2;0.1825104857187464;0.18251073106227356;0.9865771812080537
24;3;-0.11068664647312709;-0.10992026971497992;0.9932885906040269
24;4;0.45120456336914627;0.4513035301645404;0.9731543624161074
24;5;-7.440028426994866;-7.339790106885523;0.9731543624161074
24;6;0.41509434767974895;0.42192456301375814;0.9664429530201343
24;7;0.6984740288582676;0.6992231907530813;0.9865771812080537
24;8;-0.38072636067368615;-0.36692181672796353;0.9798657718120806
24;9;0.16462465318890462;0.1725401381898113;0.9865771812080537
24;10;-10.902372966226489;-10.740645885053711;0.9798657718120806
25;1;-1.4868914911474165;-1.3697265068076794;0.9798657718120806
25;2;0.04990383027972556;0.05983314871734291;0.9798657718120806
25;3;0.12438326862943894;0.1271608937876253;0.9731543624161074
25;4;0.18293609255607213;0.1829761644312441;0.9798657718120806
25;5;0.1957181502223917;0.196037818981319;0.9731543624161074
25;6;0.3766299345571572;0.37679518885661034;0.9798657718120806
25;7;-34.51363920562947;-33.551714564842364;0.9865771812080537
25;8;0.2453869604850204;0.2542672343456479;0.9932885906040269
25;9;0.10007478358474342;0.10269958216537833;0.9865771812080537
25;10;0.09766686032632699;0.11316274563989215;0.9865771812080537
26;1;-3.464969143537216;-3.3796686693383933;0.9664429530201343
26;2;-3.9035452063286726;-3.7234748807874825;0.9932885906040269
26;3;-2.807611132846566;-2.6871358775504874;0.9932885906040269
26;4;0.2935286953517231;0.30068175498070193;0.9798657718120806
26;5;0.1687137855165597;0.16936125996291462;0.9798657718120806
26;6;-0.20107607043837383;-0.1941430185304187;0.9865771812080537
26;7;0.44067418005902825;0.44203907140029775;0.9932885906040269
26;8;0.1194318798619265;0.12203352447205029;0.9731543624161074
26;9;-0.23063965176056977;-0.22985476181896414;0.9664429530201343
26;10;-0.01732741435977081;-0.01729950136401026;0.9932885906040269
27;1;0.004614916776516598;0.012317744225975757;1.0
27;2;0.423322761352818;0.42876626957346964;1.0
27;3;-1.1636111065014396;-1.1635904888428823;1.0
27;4;0.03851659709751165;0.054742988350834465;1.0
27;5;0.007499828642366979;0.01259469956935233;1.0
27;6;0.011872183362290678;0.017208726702729105;1.0
27;7;0.009068569033069407;0.009069561263759907;1.0
27;8;-0.18722629751991438;-0.18617524589294754;1.0
27;9;-0.5749407470495991;-0.5718949197806584;1.0
27;10;0.24337967993480458;0.2555857877388269;1.0
28;1;-1.1082684834528238;-1.1020698602446197;0.9731543624161074
28;2;0.3899896085969935;0.3915896013379996;0.9798657718120806
28;3;0.39036200183741765;0.3925616101146705;0.9865771812080537
28;4;-1.0842072778939316;-1.081626376093392;0.9798657718120806
28;5;-1.4765529714656873;-1.4598254565831157;0.9731543624161074
28;6;-0.4141309927910082;-0.3718199681790315;0.9664429530201343
28;7;0.29219813417594254;0.2950425614643477;0.9664429530201343
28;8;-0.346247517870627;-0.34547344130374835;0.9798657718120806
28;9;-0.024874904349883042;-0.02330428629205028;0.9798657718120806
28;10;-0.2425867609707011;-0.23835080286730714;0.9731543624161074
29;1;0.5369487102788203;0.553448894316328;1.0
29;2;0.8310263968017192;0.8319281187425804;1.0
29;3;0.883896659653153;0.8906132911793762;1.0
29;4;-0.031020246420592423;-0.02886550990229808;0.9798657718120806
29;5;-0.00035093297662336376;0.015018212122384411;0.9932885906040269
29;6;0.030385456753913465;0.030483814784420415;0.9865771812080537
29;7;-2.463868524851027;-2.3710834667816436;0.9865771812080537
29;8;0.1285361131542232;0.13748841972422832;0.9731543624161074
29;9;-0.05934602681042134;-0.054579178356846336;0.9798657718120806
29;10;-0.7511105219139196;-0.7469119032632185;0.9932885906040269
30;1;0.8248001038188302;0.8292167973398372;1.0
30;2;0.8253455135010641;0.8257476588997262;1.0
30;3;0.6946707377689292;0.695673920841984;1.0
30;4;0.8463292094081813;0.8463492448924976;1.0
30;5;0.7846621792797782;0.785219707998365;1.0
30;6;0.8182787803460932;0.8191550433541726;1.0
30;7;0.8420599423586398;0.842401373861162;1.0
30;8;0.817723939914071;0.8177699445490223;1.0
30;9;0.5960701291644958;0.5960778455484343;1.0
