Sensor;Split;Mean Squared Error;Accuracy;F1;Recall;Precision
54;1;0.03341469551280463;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
54;2;0.02151642112617144;1.0;1.0;1.0;1.0
54;3;0.013486592830532652;1.0;1.0;1.0;1.0
54;4;0.013818871843761637;1.0;1.0;1.0;1.0
54;5;0.027538602916504465;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
54;6;0.0376206777466602;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
54;7;0.017606939771028184;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
54;8;0.02446839659596007;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
54;9;0.023296070447398606;1.0;1.0;1.0;1.0
54;10;0.02380384979216596;1.0;1.0;1.0;1.0
55;1;0.011521665620750883;1.0;1.0;1.0;1.0
55;2;0.009977952035594612;1.0;1.0;1.0;1.0
55;3;0.010037962631486149;1.0;1.0;1.0;1.0
55;4;0.011519657043669503;1.0;1.0;1.0;1.0
55;5;0.009975818984010855;1.0;1.0;1.0;1.0
55;6;0.009995707892305365;1.0;1.0;1.0;1.0
55;7;0.011105513159121312;1.0;1.0;1.0;1.0
55;8;0.009980036210345438;1.0;1.0;1.0;1.0
55;9;0.011128166757037976;1.0;1.0;1.0;1.0
55;10;0.00995482130164651;1.0;1.0;1.0;1.0
56;1;0.40469106104723124;0.9865771812080537;0.9865771812080537;0.9865771812080537;0.9865771812080537
56;2;0.07065033020290125;1.0;1.0;1.0;1.0
56;3;0.03543392892598002;1.0;1.0;1.0;1.0
56;4;0.06578696208391542;1.0;1.0;1.0;1.0
56;5;0.3248620169873506;0.9932885906040269;0.9932885906040269;0.9932885906040269;0.9932885906040269
56;6;0.923227564962033;0.9798657718120806;0.9798657718120806;0.9798657718120806;0.9798657718120806
56;7;0.11454055946696959;1.0;1.0;1.0;1.0
56;8;2.1472324294842084;0.9731543624161074;0.9731543624161074;0.9731543624161074;0.9731543624161074
