hour;minute;tweets;related;rainfall (mm/30min);Next batch rainfall (mm/30min);Next batch rainfall class
11;0;0;0;0.0;0.0;fraca
17;30;1;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
13;30;1;0;0.0;0.2;fraca
7;30;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
8;30;1;0;0.0;0.0;fraca
9;30;1;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
17;0;3;0;0.0;0.0;fraca
12;0;13;0;0.0;0.0;fraca
18;0;3;0;0.0;0.0;fraca
17;30;4;0;0.0;0.0;fraca
23;0;4;1;0.0;0.0;fraca
12;30;2;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
15;0;4;0;0.0;0.0;fraca
11;0;2;0;0.2;0.0;fraca
15;30;3;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
17;0;1;0;0.0;0.0;fraca
8;0;1;0;0.0;0.0;fraca
23;0;3;0;0.0;0.0;fraca
18;30;5;0;0.0;0.0;fraca
23;0;8;0;4.73;5.9;moderada
19;30;2;0;0.0;0.0;fraca
23;0;4;0;0.0;0.0;fraca
19;0;3;1;1.77;1.18;fraca
16;30;1;0;0.0;0.0;fraca
8;30;1;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
16;0;2;0;0.0;0.0;fraca
13;0;5;0;0.0;0.0;fraca
16;30;18;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
14;30;1;0;0.0;0.0;fraca
19;0;2;0;0.0;0.0;fraca
18;0;1;0;0.0;0.0;fraca
3;0;0;0;0.0;9.84;moderada
17;0;5;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
2;0;2;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
22;30;0;0;0.79;0.2;fraca
18;0;2;0;0.0;0.0;fraca
16;30;1;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
15;0;3;0;0.0;0.0;fraca
21;30;2;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
14;0;1;0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;fraca
18;0;4;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
17;0;1;0;0.0;0.0;fraca
5;0;0;0;0.59;0.2;fraca
20;0;3;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.2;fraca
10;0;0;0;0.0;0.0;fraca
0;30;2;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
21;0;3;0;0.0;0.0;fraca
17;30;1;0;0.0;0.0;fraca
21;0;4;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
19;30;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
13;30;6;0;0.0;0.0;fraca
15;30;2;0;0.0;0.0;fraca
16;30;1;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
13;30;4;0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;fraca
20;0;2;0;0.39;0.2;fraca
22;30;7;0;0.0;0.0;fraca
2;0;0;0;0.2;0.0;fraca
11;30;0;0;0.0;0.0;fraca
9;30;1;0;0.4;0.0;fraca
7;0;0;0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
18;0;2;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
9;30;2;0;0.0;0.0;fraca
2;30;1;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
21;30;2;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
13;30;10;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
10;0;1;0;1.37;0.79;fraca
10;0;2;0;0.0;0.0;fraca
16;0;7;0;0.0;0.0;fraca
21;0;2;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
13;30;7;0;0.0;0.0;fraca
14;30;3;0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;fraca
9;0;2;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
11;30;3;0;0.0;0.0;fraca
10;0;2;0;0.2;0.0;fraca
12;30;2;0;0.0;0.0;fraca
9;30;1;0;0.0;0.0;fraca
21;0;2;0;0.0;0.0;fraca
20;30;10;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
11;30;0;0;0.0;0.2;fraca
17;0;15;0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;fraca
18;30;0;0;0.0;0.4;fraca
21;30;1;0;0.0;0.0;fraca
9;30;3;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
15;0;3;0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;fraca
21;30;4;0;0.0;0.2;fraca
21;0;6;0;0.0;0.0;fraca
22;0;5;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;fraca
13;0;1;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
12;30;4;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
15;30;2;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
0;30;4;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
15;30;4;0;0.0;0.0;fraca
18;30;2;0;0.0;0.0;fraca
20;0;6;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
18;0;5;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
21;30;4;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
23;30;3;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
15;0;1;0;0.0;0.0;fraca
20;0;1;0;0.0;0.0;fraca
21;30;8;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
23;30;8;0;5.9;4.91;moderada
23;30;2;0;0.0;0.0;fraca
17;0;2;0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;fraca
11;30;4;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
10;0;7;0;0.0;0.0;fraca
11;0;1;0;0.0;0.0;fraca
15;0;7;0;0.0;0.39;fraca
16;0;5;0;0.0;0.0;fraca
21;0;4;0;0.0;0.0;fraca
18;0;4;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
19;0;4;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
13;30;1;0;0.0;0.0;fraca
17;30;1;0;0.0;0.0;fraca
13;0;5;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
21;30;1;0;0.0;0.0;fraca
23;30;5;0;0.0;0.0;fraca
11;30;1;0;0.0;0.0;fraca
16;0;2;0;0.0;0.0;fraca
1;0;2;0;0.2;0.0;fraca
0;30;1;0;0.2;0.2;fraca
7;0;0;0;0.0;0.0;fraca
19;30;0;0;0.0;0.0;fraca
12;30;2;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
15;30;1;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;fraca
17;30;2;0;0.0;0.0;fraca
12;30;2;0;0.0;0.0;fraca
5;0;0;0;0.0;0.2;fraca
3;0;0;0;0.0;0.0;fraca
23;30;14;0;0.0;0.0;fraca
16;30;6;0;0.39;1.19;fraca
18;0;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
7;30;2;0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;fraca
23;30;2;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
19;30;18;0;0.0;0.0;fraca
1;0;2;0;0.0;0.0;fraca
14;30;5;0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;fraca
17;0;3;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
19;30;4;0;0.0;0.0;fraca
13;0;1;0;0.0;0.0;fraca
17;30;3;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
5;0;0;0;0.2;0.4;fraca
7;30;0;0;0.0;0.0;fraca
17;0;1;0;0.0;0.0;fraca
20;0;1;0;0.0;0.0;fraca
22;0;3;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
8;30;0;0;0.0;0.6;fraca
22;0;8;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
0;30;3;0;0.0;0.0;fraca
8;30;3;0;0.0;0.0;fraca
0;0;5;0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;fraca
16;30;7;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
14;0;7;0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;fraca
13;0;3;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
17;0;14;0;0.0;0.0;fraca
13;30;1;0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;fraca
1;30;1;0;0.0;0.0;fraca
19;0;9;0;0.0;0.0;fraca
11;0;3;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
13;30;2;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
12;0;4;0;0.0;0.0;fraca
14;0;3;0;0.0;0.0;fraca
12;0;12;0;0.0;0.0;fraca
16;30;2;0;0.0;0.0;fraca
6;30;1;0;0.2;0.2;fraca
15;0;0;0;0.0;0.0;fraca
11;30;5;0;0.0;0.0;fraca
22;30;11;0;0.0;0.0;fraca
20;0;2;0;0.0;0.0;fraca
23;30;3;0;0.0;0.2;fraca
0;30;0;0;0.0;0.0;fraca
23;30;0;0;0.4;0.0;fraca
8;0;5;0;0.0;0.0;fraca
2;30;3;0;0.0;0.0;fraca
21;30;3;0;0.0;0.0;fraca
22;30;1;0;0.0;0.0;fraca
9;0;0;0;1.58;2.56;moderada
19;0;1;0;0.0;0.0;fraca
18;30;6;0;0.0;0.0;fraca
12;0;1;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
15;30;6;0;0.0;0.0;fraca
12;0;14;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
23;0;3;0;0.2;0.0;fraca
17;30;1;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
17;30;3;0;0.0;0.0;fraca
1;0;1;0;0.0;0.0;fraca
14;0;5;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
19;30;6;0;0.0;0.0;fraca
22;30;12;0;0.0;0.0;fraca
11;30;1;0;0.0;0.0;fraca
20;30;12;0;0.4;0.2;fraca
23;30;2;0;0.0;0.0;fraca
15;0;1;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
18;0;2;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
21;0;3;0;0.0;0.0;fraca
16;30;1;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
12;30;2;0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;fraca
12;30;7;0;0.0;0.0;fraca
18;30;1;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
22;0;1;0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;fraca
19;0;13;0;0.0;0.0;fraca
23;30;0;0;0.2;0.0;fraca
7;30;0;0;0.0;0.0;fraca
16;30;3;0;0.0;0.0;fraca
1;0;3;0;0.0;0.0;fraca
13;0;4;0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;fraca
2;30;0;0;0.4;0.0;fraca
7;30;0;0;0.0;0.0;fraca
11;0;1;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
20;30;1;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
15;0;2;0;0.0;0.0;fraca
17;30;5;0;0.4;0.2;fraca
18;30;0;0;0.0;0.0;fraca
19;30;3;0;0.0;0.0;fraca
19;0;0;0;0.4;6.11;moderada
7;30;1;0;0.0;0.0;fraca
0;0;1;0;0.4;0.2;fraca
19;0;3;0;0.98;0.0;fraca
8;30;0;0;0.0;0.0;fraca
0;0;6;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.2;fraca
11;30;1;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
11;30;4;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
19;30;3;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
15;0;3;0;0.0;0.0;fraca
21;0;16;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
16;30;2;0;6.29;1.18;fraca
11;0;1;0;0.0;0.0;fraca
19;0;4;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
12;30;2;0;0.0;0.0;fraca
18;30;2;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
18;30;4;0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;fraca
23;0;6;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
13;30;1;0;0.0;0.2;fraca
16;30;7;0;0.0;0.0;fraca
7;0;0;0;0.0;0.6;fraca
8;30;1;0;0.0;0.0;fraca
23;0;14;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
19;30;1;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
15;30;1;0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;fraca
16;30;1;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
19;30;14;0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;fraca
15;0;2;0;0.0;0.0;fraca
20;0;10;0;0.0;0.0;fraca
14;0;1;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
4;0;1;0;0.0;0.0;fraca
20;0;4;0;0.4;0.2;fraca
1;0;0;0;0.0;0.0;fraca
23;0;3;0;0.0;0.0;fraca
4;0;1;0;0.0;0.0;fraca
19;0;11;0;0.0;0.2;fraca
20;30;0;0;0.0;0.0;fraca
0;30;21;0;1.38;0.98;fraca
15;0;1;0;0.0;0.0;fraca
11;30;1;0;0.0;0.0;fraca
14;0;1;0;0.0;0.0;fraca
22;0;3;0;0.2;0.0;fraca
20;0;2;0;4.34;0.98;fraca
1;30;3;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
14;0;2;0;0.0;0.0;fraca
23;0;1;0;0.0;0.0;fraca
14;0;4;0;0.0;0.0;fraca
10;0;2;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
1;0;3;0;0.0;0.0;fraca
20;30;5;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
19;30;0;0;6.11;0.2;fraca
11;30;2;0;0.0;0.0;fraca
18;0;1;0;0.0;0.0;fraca
22;30;2;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
12;0;1;0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;fraca
13;0;1;0;0.0;0.0;fraca
18;30;2;0;0.0;0.0;fraca
19;30;4;0;0.0;0.0;fraca
18;30;7;0;0.0;0.0;fraca
0;0;3;0;0.0;0.0;fraca
17;0;9;0;0.0;0.0;fraca
21;0;3;0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
21;0;2;0;0.0;0.0;fraca
5;0;0;0;0.0;0.2;fraca
10;0;1;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
19;0;3;1;0.0;0.0;fraca
13;0;1;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
0;30;7;0;0.0;0.0;fraca
20;30;1;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
19;30;1;0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;fraca
5;30;0;0;0.2;0.0;fraca
4;30;0;0;0.0;0.0;fraca
21;30;0;0;5.72;1.57;fraca
15;30;17;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
9;30;1;0;0.0;0.0;fraca
1;0;1;0;0.0;0.0;fraca
16;30;2;0;0.0;0.0;fraca
8;0;1;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
9;30;9;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
10;0;1;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
10;30;0;0;0.98;0.2;fraca
20;0;4;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
18;30;2;0;0.0;0.0;fraca
3;0;0;0;0.2;0.2;fraca
20;30;7;0;0.0;0.0;fraca
16;0;3;0;0.0;0.0;fraca
14;0;6;0;0.0;0.0;fraca
2;30;0;0;0.0;0.2;fraca
5;30;1;0;0.4;0.79;fraca
11;30;5;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
18;30;4;0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;fraca
5;30;0;0;2.75;0.0;fraca
13;0;0;0;0.0;0.0;fraca
12;0;4;0;0.0;0.0;fraca
14;0;6;0;0.0;0.0;fraca
9;0;4;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
20;0;6;0;0.0;0.0;fraca
6;0;0;0;0.0;0.2;fraca
21;0;10;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
6;0;2;0;0.0;0.0;fraca
2;0;2;1;0.0;0.0;fraca
23;30;2;0;0.0;0.4;fraca
8;0;5;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
1;0;2;0;0.0;0.0;fraca
19;0;1;0;0.0;0.0;fraca
13;0;11;0;0.0;0.0;fraca
19;30;2;0;0.0;0.0;fraca
7;30;0;0;0.6;0.2;fraca
18;0;1;0;0.59;0.2;fraca
22;30;0;0;2.35;1.57;fraca
19;30;4;0;0.2;0.0;fraca
2;30;0;0;0.0;0.0;fraca
10;0;14;0;0.0;0.0;fraca
21;30;15;0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;fraca
14;30;1;0;0.0;0.0;fraca
21;30;3;0;0.0;0.0;fraca
15;30;3;0;0.0;0.0;fraca
20;0;9;0;0.0;0.0;fraca
1;0;5;0;0.0;0.0;fraca
15;0;2;0;0.6;0.59;fraca
15;30;1;0;0.0;0.0;fraca
8;0;1;0;0.0;0.0;fraca
10;30;0;0;0.0;0.2;fraca
18;0;2;0;0.0;0.0;fraca
19;0;0;0;0.0;0.0;fraca
10;30;2;0;0.0;0.0;fraca
5;30;1;0;0.0;0.0;fraca
18;0;3;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
2;0;1;0;0.0;0.0;fraca
12;0;5;0;0.2;0.0;fraca
5;30;1;0;0.0;0.0;fraca
19;0;3;0;0.0;0.0;fraca
15;30;4;0;0.59;0.4;fraca
11;30;3;0;0.0;0.0;fraca
18;30;3;0;0.0;0.0;fraca
14;0;3;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
20;30;1;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
21;30;2;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
17;0;0;0;4.33;0.0;fraca
19;30;0;0;0.2;0.0;fraca
8;30;9;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
23;30;4;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
15;0;4;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
21;30;16;0;0.0;0.0;fraca
18;0;1;0;0.2;0.4;fraca
10;0;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
12;30;15;1;0.0;0.2;fraca
17;30;1;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
16;0;2;1;0.0;0.0;fraca
22;30;4;0;0.0;0.0;fraca
20;30;2;0;0.98;0.2;fraca
16;0;3;0;0.0;0.0;fraca
1;0;2;0;0.0;0.0;fraca
11;30;1;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
21;0;3;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
17;0;2;1;0.0;11.33;moderada
14;30;0;0;0.0;0.0;fraca
13;30;4;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
11;0;1;0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;fraca
22;0;1;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
22;0;3;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
17;0;2;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
16;0;4;0;0.0;0.0;fraca
4;0;0;0;0.4;0.2;fraca
21;30;7;0;0.0;0.0;fraca
8;30;1;0;0.0;0.0;fraca
21;0;0;0;17.11;5.72;moderada
7;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
7;0;3;0;0.0;0.0;fraca
0;0;7;0;0.0;0.0;fraca
21;0;2;0;1.58;1.77;fraca
15;0;1;0;0.0;0.0;fraca
11;0;1;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
12;0;3;0;0.4;0.2;fraca
8;30;0;0;0.0;0.0;fraca
23;0;1;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
8;30;1;0;0.0;0.0;fraca
