hour;minute;tweets;related;rainfall (mm/30min);Next batch rainfall (mm/30min);Next batch rainfall class
18;0;0;0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;fraca
19;30;0;0;0.2;0.0;fraca
12;0;0;0;0.4;0.4;fraca
17;30;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
22;0;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.2;fraca
15;0;0;0;0.2;0.0;fraca
20;30;0;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
11;30;1;0;0.2;0.6;fraca
4;30;0;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
1;0;1;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;fraca
5;30;0;0;1.18;0.2;fraca
16;30;0;0;0.0;0.0;fraca
22;0;0;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
19;30;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
23;30;0;0;0.2;0.2;fraca
16;0;1;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
22;0;1;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
2;30;0;0;0.4;0.4;fraca
20;0;0;0;0.0;2.95;moderada
10;30;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
4;30;1;0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
19;0;0;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
15;30;0;0;0.0;0.2;fraca
19;0;0;0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;fraca
4;30;0;0;0.0;1.58;fraca
16;0;0;0;0.0;0.0;fraca
13;0;2;0;0.0;0.0;fraca
19;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.2;fraca
21;30;0;0;0.0;0.0;fraca
19;0;0;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
22;0;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
21;30;1;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
12;0;0;0;0.6;0.0;fraca
1;0;0;0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;fraca
19;0;1;0;0.0;0.0;fraca
20;0;0;0;0.39;0.0;fraca
5;0;0;0;0.0;0.2;fraca
17;30;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
7;0;0;0;0.2;0.0;fraca
15;0;1;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
2;0;1;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
8;30;1;0;0.0;0.0;fraca
15;30;1;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
17;30;0;0;25.24;9.64;moderada
16;30;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
18;0;0;0;2.76;1.19;fraca
8;0;0;0;0.0;0.0;fraca
20;30;0;0;4.52;1.77;fraca
6;0;0;0;0.0;0.0;fraca
12;0;0;0;0.2;0.0;fraca
15;0;1;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
3;30;0;0;0.2;0.4;fraca
22;30;0;0;0.0;0.0;fraca
15;0;2;0;0.2;0.0;fraca
23;30;3;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
14;0;2;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
17;30;1;0;0.0;0.0;fraca
19;0;1;0;0.0;0.0;fraca
22;0;0;0;1.77;1.37;fraca
3;30;0;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
13;30;1;0;0.0;0.0;fraca
19;30;0;0;0.2;4.92;moderada
16;0;0;0;0.2;0.2;fraca
7;30;0;0;0.0;0.0;fraca
12;30;3;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
11;30;0;0;0.2;0.0;fraca
8;30;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
14;30;0;0;0.2;0.0;fraca
8;0;0;0;0.0;0.0;fraca
1;30;0;0;3.35;1.18;fraca
11;0;0;0;0.0;0.0;fraca
5;30;1;0;0.0;0.0;fraca
16;30;0;0;0.2;0.2;fraca
17;0;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.2;fraca
21;30;0;0;0.4;2.76;moderada
21;30;0;0;0.0;0.0;fraca
21;0;1;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
20;0;1;0;0.4;0.4;fraca
12;30;0;0;0.0;0.0;fraca
19;0;0;0;0.2;0.2;fraca
19;0;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.6;fraca
6;30;0;0;0.0;0.0;fraca
21;0;0;0;4.52;0.98;fraca
7;0;0;0;0.0;0.0;fraca
20;30;4;0;0.4;0.0;fraca
2;30;0;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
0;30;4;0;0.0;0.0;fraca
21;0;2;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;fraca
12;0;1;0;0.0;0.0;fraca
20;0;0;0;20.3;18.02;forte
20;30;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
11;30;0;0;0.79;0.4;fraca
18;0;1;0;0.4;0.0;fraca
15;30;0;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
8;0;1;0;0.0;0.0;fraca
11;0;1;0;0.0;0.0;fraca
5;0;0;0;1.58;0.99;fraca
18;0;1;0;0.0;0.0;fraca
13;30;1;0;1.37;1.19;fraca
2;30;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.2;fraca
21;30;1;0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
19;0;1;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
21;30;3;0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
17;0;0;0;0.4;0.79;fraca
20;30;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;fraca
19;30;0;0;0.0;0.0;fraca
21;30;0;0;2.35;1.97;fraca
3;0;0;0;0.0;0.0;fraca
19;30;0;0;0.0;0.0;fraca
4;0;0;0;0.0;6.3;moderada
5;0;0;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
22;0;1;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
5;0;0;0;1.96;1.18;fraca
7;0;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
23;0;0;0;0.2;0.2;fraca
14;0;0;0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
19;0;0;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
17;0;1;0;0.2;0.0;fraca
8;30;0;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
22;0;0;0;0.0;0.0;fraca
22;30;4;0;0.0;0.0;fraca
18;30;1;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
20;0;0;0;0.0;0.79;fraca
16;30;0;0;0.0;0.0;fraca
21;30;1;0;4.52;1.38;fraca
23;30;0;0;0.0;0.0;fraca
18;30;1;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
17;30;1;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
22;30;2;0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;fraca
18;30;1;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
17;0;1;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
20;30;2;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
19;0;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
15;30;1;0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;fraca
22;0;1;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
21;30;0;0;0.98;1.77;fraca
6;30;1;0;0.0;0.0;fraca
23;30;2;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
15;30;3;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
23;0;1;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
19;0;1;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
12;0;1;0;0.2;0.0;fraca
9;30;0;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
9;30;1;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
14;0;5;0;0.0;0.0;fraca
14;30;1;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
17;0;1;0;0.0;0.0;fraca
6;0;0;0;0.0;0.2;fraca
22;30;0;0;0.0;0.2;fraca
9;0;0;0;0.0;0.0;fraca
2;0;0;0;1.18;0.0;fraca
16;0;1;0;0.0;0.0;fraca
10;30;1;0;0.2;0.59;fraca
16;0;0;0;0.6;0.79;fraca
22;30;0;0;0.0;0.0;fraca
22;0;0;0;0.79;0.79;fraca
10;0;0;0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
9;30;0;0;0.2;0.0;fraca
1;0;2;0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
15;30;8;0;0.0;0.0;fraca
18;0;2;0;0.2;0.4;fraca
9;30;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
23;0;1;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
1;30;0;0;0.79;0.4;fraca
17;30;0;0;0.98;0.2;fraca
13;30;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
5;30;0;0;0.99;0.0;fraca
15;30;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
14;30;1;0;0.0;0.2;fraca
1;0;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
19;0;0;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
21;30;0;0;6.7;0.2;fraca
4;0;0;0;0.0;0.0;fraca
19;30;2;0;0.0;0.0;fraca
19;0;2;0;0.0;0.0;fraca
23;30;1;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.4;fraca
21;0;0;0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
20;0;9;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
18;30;1;0;2.17;0.2;fraca
3;0;0;0;0.0;0.0;fraca
11;30;0;0;0.4;0.2;fraca
11;0;0;0;0.0;0.4;fraca
