hour;minute;tweets;related;rainfall (mm/30min);Next batch rainfall (mm/30min);Next batch rainfall class
18;0;2;0;0.0;0.0;fraca
0;0;2;0;0.0;0.0;fraca
21;30;7;0;0.0;0.0;fraca
15;30;10;0;0.4;0.2;fraca
4;30;0;0;0.0;0.0;fraca
13;30;14;0;0.0;0.0;fraca
9;0;10;0;0.0;0.0;fraca
19;30;14;0;0.0;0.0;fraca
15;30;10;0;0.0;0.0;fraca
9;0;11;0;0.0;0.0;fraca
20;30;14;0;0.0;0.0;fraca
13;30;22;0;0.0;0.0;fraca
22;30;14;0;0.0;0.0;fraca
18;30;11;0;10.04;3.15;moderada
13;0;14;0;0.0;0.0;fraca
10;30;18;0;0.0;0.0;fraca
19;0;18;0;0.0;0.0;fraca
14;30;14;0;0.0;0.0;fraca
14;0;21;0;0.0;0.0;fraca
3;0;6;0;0.0;0.0;fraca
18;30;16;1;0.0;0.0;fraca
7;0;3;0;0.0;0.0;fraca
5;0;1;0;0.0;0.0;fraca
19;0;15;0;0.0;0.0;fraca
14;30;10;0;0.0;0.0;fraca
13;30;15;0;0.0;0.0;fraca
23;0;11;0;0.0;0.0;fraca
3;30;2;0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;fraca
4;30;1;0;0.0;0.0;fraca
13;30;12;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
18;30;8;0;0.0;0.0;fraca
17;30;10;0;0.0;0.0;fraca
22;0;15;0;0.0;0.0;fraca
11;30;11;0;0.0;0.0;fraca
8;0;10;0;0.0;0.0;fraca
20;0;14;0;0.0;0.0;fraca
6;0;7;0;0.4;0.4;fraca
15;30;23;0;0.0;0.0;fraca
22;30;11;0;0.0;0.0;fraca
18;0;7;0;0.0;0.0;fraca
18;30;0;0;0.0;0.2;fraca
12;30;21;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
9;0;16;0;0.0;0.0;fraca
23;30;4;0;0.0;0.0;fraca
0;30;3;0;0.0;0.0;fraca
14;0;15;0;0.0;0.0;fraca
7;30;2;0;0.0;0.0;fraca
0;0;4;0;0.0;0.0;fraca
7;0;7;0;0.79;0.6;fraca
3;0;1;0;0.0;0.0;fraca
12;0;16;0;0.0;0.0;fraca
16;0;9;0;0.0;0.0;fraca
13;0;17;0;0.0;0.0;fraca
22;30;15;0;0.0;0.0;fraca
4;30;1;0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;fraca
4;30;2;0;0.0;0.2;fraca
16;0;8;0;0.0;0.0;fraca
5;30;5;0;0.0;0.0;fraca
8;30;5;0;0.0;0.0;fraca
1;30;5;0;0.0;0.0;fraca
16;30;10;0;0.0;0.0;fraca
20;30;12;0;0.0;0.0;fraca
12;30;28;0;0.0;0.0;fraca
11;30;11;0;0.0;0.0;fraca
5;30;2;0;0.0;0.0;fraca
23;30;12;0;0.0;0.0;fraca
20;30;16;0;0.0;0.0;fraca
17;30;12;0;0.0;0.0;fraca
9;30;11;0;0.0;0.0;fraca
21;0;11;0;0.0;0.0;fraca
7;30;9;0;0.0;0.0;fraca
21;0;0;0;11.61;3.74;moderada
2;30;3;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
9;0;10;1;0.6;0.4;fraca
18;30;11;1;0.0;0.0;fraca
21;0;23;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
6;30;4;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
2;30;2;0;0.0;0.0;fraca
11;0;18;0;0.0;0.0;fraca
22;0;13;0;0.0;0.0;fraca
8;30;2;0;0.4;0.4;fraca
3;30;4;0;0.0;0.0;fraca
9;0;11;0;0.0;0.0;fraca
20;0;3;0;3.74;0.98;fraca
2;0;1;0;0.0;0.0;fraca
10;0;14;0;0.0;0.0;fraca
17;0;6;0;0.4;0.4;fraca
7;30;8;0;0.0;0.0;fraca
16;30;18;0;0.0;0.0;fraca
17;0;27;0;0.0;0.0;fraca
1;30;7;0;0.79;0.6;fraca
13;30;20;0;0.0;0.0;fraca
13;0;22;0;0.0;0.0;fraca
11;30;13;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
7;30;9;0;0.0;0.0;fraca
13;0;18;0;0.0;0.0;fraca
8;0;15;0;0.0;0.4;fraca
13;0;16;0;0.0;0.0;fraca
15;30;8;0;0.0;0.0;fraca
5;30;5;0;0.0;0.0;fraca
22;0;14;0;0.0;0.0;fraca
9;30;8;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
11;0;11;0;0.0;0.0;fraca
7;0;5;0;0.0;0.0;fraca
17;30;15;0;0.4;0.0;fraca
10;0;15;1;0.4;0.2;fraca
3;30;2;0;0.0;0.0;fraca
9;0;6;0;0.0;0.0;fraca
7;0;3;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
12;0;19;0;0.0;0.0;fraca
1;0;4;0;0.0;0.0;fraca
1;0;3;0;0.0;0.0;fraca
9;30;2;0;0.0;0.0;fraca
9;30;13;0;0.0;0.0;fraca
12;30;30;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
8;0;6;0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;fraca
15;30;19;0;0.0;0.0;fraca
12;0;23;0;0.0;0.0;fraca
22;0;8;1;0.0;0.0;fraca
11;0;16;0;0.0;0.0;fraca
23;30;19;0;0.0;0.0;fraca
0;30;10;0;0.0;0.0;fraca
16;0;13;0;0.0;0.0;fraca
11;0;9;1;0.0;0.0;fraca
16;30;7;0;0.0;0.0;fraca
23;30;9;0;0.0;0.0;fraca
16;0;21;0;0.0;0.0;fraca
2;0;4;0;0.0;0.0;fraca
2;0;10;0;0.0;0.0;fraca
8;0;9;0;0.98;0.6;fraca
1;30;11;0;0.0;0.0;fraca
13;0;6;0;0.0;0.0;fraca
17;0;14;0;0.0;0.0;fraca
22;30;9;0;0.0;0.0;fraca
10;30;26;0;0.0;0.0;fraca
2;30;2;0;0.0;0.2;fraca
6;30;8;0;0.0;0.0;fraca
19;30;24;0;0.0;0.0;fraca
12;30;24;0;0.0;0.0;fraca
14;30;10;0;0.0;0.0;fraca
9;0;13;0;0.0;0.0;fraca
7;0;7;0;0.0;0.0;fraca
14;30;16;0;0.0;0.0;fraca
8;0;12;0;0.0;0.0;fraca
11;30;16;0;0.0;0.0;fraca
10;0;12;0;0.2;0.0;fraca
1;30;1;0;0.2;0.0;fraca
3;30;1;0;0.0;0.0;fraca
9;0;0;0;0.4;1.18;fraca
1;0;7;0;0.0;0.0;fraca
12;0;16;0;0.0;0.0;fraca
16;30;16;0;0.0;0.0;fraca
1;30;5;0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
21;30;13;0;0.0;0.0;fraca
22;0;11;0;0.0;0.0;fraca
23;0;10;0;0.0;0.0;fraca
19;30;13;0;0.0;0.0;fraca
9;0;12;0;0.0;0.0;fraca
3;30;2;0;0.0;0.0;fraca
10;0;6;0;0.2;0.0;fraca
11;30;23;0;0.0;0.0;fraca
4;30;0;0;0.4;0.4;fraca
6;0;2;0;0.0;0.0;fraca
17;0;14;0;0.0;0.0;fraca
9;30;10;0;0.0;0.0;fraca
12;0;23;0;0.0;0.0;fraca
9;0;10;0;0.0;0.0;fraca
11;0;14;0;0.0;0.0;fraca
2;0;2;0;0.0;0.0;fraca
22;0;12;0;0.0;0.0;fraca
12;0;20;0;0.0;0.0;fraca
19;30;25;0;0.0;0.0;fraca
0;0;3;0;0.0;0.0;fraca
17;30;13;0;3.75;13.0;forte
0;0;8;0;0.0;0.0;fraca
14;0;14;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
3;30;3;0;0.4;0.4;fraca
18;0;10;0;0.0;0.0;fraca
5;30;2;0;0.0;0.0;fraca
17;30;8;0;0.0;0.0;fraca
10;30;9;0;0.0;0.0;fraca
23;30;12;0;0.0;0.0;fraca
15;0;10;0;0.0;0.0;fraca
21;30;9;0;1.37;1.37;fraca
14;30;22;0;0.0;0.0;fraca
2;0;3;0;0.0;0.0;fraca
16;0;10;0;0.0;0.0;fraca
15;0;22;0;0.0;0.0;fraca
12;0;19;0;0.0;0.0;fraca
10;0;11;0;0.2;0.2;fraca
3;0;2;0;0.0;0.0;fraca
23;0;8;0;0.0;0.0;fraca
2;30;6;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
13;30;27;0;0.0;0.0;fraca
3;0;6;0;0.0;0.0;fraca
15;0;20;0;0.0;0.0;fraca
3;30;1;0;0.0;0.0;fraca
15;30;27;0;0.0;0.0;fraca
1;30;12;0;0.0;0.0;fraca
1;30;6;0;0.0;0.0;fraca
17;30;19;0;0.0;0.98;fraca
15;30;12;0;0.0;0.0;fraca
10;0;8;0;0.0;0.0;fraca
9;30;9;0;0.0;0.0;fraca
23;30;12;0;4.31;4.71;moderada
22;0;25;0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;fraca
7;30;6;0;0.0;0.0;fraca
14;0;12;0;0.0;0.0;fraca
20;30;24;0;0.0;0.0;fraca
9;30;13;0;0.0;0.0;fraca
9;0;13;0;0.0;0.0;fraca
9;0;6;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
4;0;3;0;0.0;0.0;fraca
3;0;1;0;0.4;0.6;fraca
18;30;13;0;0.0;0.0;fraca
15;0;19;0;0.0;0.0;fraca
15;30;8;0;0.0;0.0;fraca
0;0;12;0;0.0;0.0;fraca
13;0;22;0;0.0;0.0;fraca
10;0;10;0;0.0;0.0;fraca
7;30;8;0;0.0;0.0;fraca
13;30;14;0;0.0;0.0;fraca
16;0;16;0;0.0;0.0;fraca
6;30;5;0;0.0;0.0;fraca
19;30;21;0;0.0;0.0;fraca
16;30;11;0;0.2;0.4;fraca
20;0;0;0;1.77;0.98;fraca
8;0;3;0;0.0;0.0;fraca
14;30;13;0;0.0;0.0;fraca
20;0;24;0;0.2;0.0;fraca
7;0;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
11;0;13;0;0.0;0.0;fraca
17;30;15;0;0.0;0.0;fraca
21;0;24;0;0.0;0.0;fraca
20;30;33;0;0.0;0.0;fraca
1;30;5;0;0.0;0.0;fraca
18;0;15;0;0.0;0.0;fraca
22;30;6;0;0.0;0.0;fraca
22;0;11;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
15;30;20;1;0.0;0.0;fraca
21;30;3;0;0.4;0.0;fraca
13;0;11;0;0.0;0.0;fraca
13;30;28;0;0.0;0.0;fraca
23;0;13;0;0.0;0.0;fraca
14;30;5;0;0.0;0.0;fraca
19;30;19;0;0.0;0.0;fraca
18;30;20;0;0.0;0.0;fraca
8;30;10;0;0.0;0.0;fraca
20;0;11;0;0.0;0.0;fraca
7;0;6;0;0.0;0.0;fraca
0;0;2;0;0.0;0.0;fraca
21;0;18;0;0.0;0.0;fraca
0;30;3;0;0.0;0.0;fraca
2;30;3;0;0.0;0.0;fraca
2;0;5;0;0.0;0.0;fraca
5;30;2;0;0.0;0.0;fraca
6;0;0;0;0.0;0.2;fraca
17;0;13;0;0.0;0.0;fraca
17;30;13;0;0.0;0.0;fraca
22;0;8;0;0.0;0.0;fraca
23;30;20;0;0.0;0.0;fraca
18;30;8;0;0.0;0.2;fraca
9;0;12;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
7;30;9;0;0.0;0.0;fraca
14;0;24;0;0.0;0.0;fraca
22;30;23;0;0.0;0.0;fraca
14;0;15;0;0.0;0.0;fraca
20;0;12;0;0.0;0.0;fraca
7;30;7;0;0.0;0.0;fraca
9;0;9;0;0.0;0.0;fraca
6;30;2;0;0.0;0.0;fraca
15;30;20;0;0.0;0.0;fraca
11;0;13;0;0.0;0.0;fraca
16;30;26;0;0.0;0.0;fraca
8;30;12;0;0.0;0.0;fraca
20;30;15;0;0.0;0.0;fraca
16;30;0;0;19.94;0.2;fraca
22;30;20;0;0.0;0.0;fraca
4;0;11;0;0.0;0.0;fraca
6;0;6;0;0.0;0.0;fraca
9;30;9;0;0.0;0.0;fraca
15;0;11;0;0.0;0.0;fraca
3;0;0;0;0.2;0.99;fraca
12;30;16;0;0.0;0.0;fraca
13;0;27;0;0.0;0.0;fraca
21;0;16;0;1.77;1.37;fraca
19;0;11;0;0.0;0.0;fraca
10;30;9;0;0.0;0.0;fraca
22;30;1;0;0.0;0.0;fraca
22;0;13;0;1.37;1.57;fraca
1;0;1;0;0.0;0.0;fraca
11;30;15;0;0.0;0.0;fraca
14;30;6;0;0.0;0.0;fraca
22;30;8;0;0.0;0.0;fraca
2;30;2;0;0.0;0.0;fraca
23;0;4;0;0.0;0.0;fraca
1;0;9;0;0.0;0.0;fraca
20;30;22;0;0.0;0.0;fraca
17;30;17;0;0.0;0.0;fraca
20;30;12;0;0.0;0.0;fraca
9;30;11;0;0.0;0.0;fraca
21;30;0;0;0.0;0.2;fraca
10;30;9;0;0.0;0.0;fraca
18;30;14;0;0.0;0.0;fraca
10;0;11;0;0.0;0.0;fraca
6;0;3;0;0.0;0.0;fraca
16;0;26;0;0.0;0.0;fraca
10;30;12;0;0.0;0.0;fraca
12;0;8;0;0.0;0.0;fraca
2;0;7;0;0.0;0.0;fraca
0;30;8;0;0.0;0.0;fraca
13;0;18;0;0.0;0.0;fraca
5;0;1;0;0.0;0.0;fraca
10;30;11;0;0.0;0.0;fraca
11;0;12;0;0.0;0.0;fraca
11;30;17;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
14;0;6;0;0.0;0.0;fraca
9;30;6;0;0.4;0.4;fraca
20;0;13;0;0.0;0.0;fraca
6;30;3;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
6;30;3;0;0.0;0.0;fraca
5;0;2;0;0.0;0.0;fraca
7;0;1;0;0.39;0.98;fraca
4;0;11;0;0.0;0.0;fraca
21;0;3;0;0.79;0.4;fraca
0;30;14;0;0.0;0.0;fraca
6;0;1;0;0.0;0.2;fraca
12;30;7;0;0.0;0.0;fraca
1;30;2;0;0.0;0.0;fraca
0;30;14;0;0.0;0.0;fraca
1;0;10;0;0.0;0.0;fraca
22;0;17;0;0.0;0.0;fraca
11;0;15;0;0.0;0.0;fraca
2;30;1;0;0.0;0.0;fraca
4;0;1;0;0.4;0.0;fraca
4;30;2;0;0.0;0.0;fraca
19;30;14;0;0.0;0.2;fraca
8;30;4;0;0.0;0.0;fraca
21;0;16;0;0.0;0.0;fraca
12;30;25;0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;fraca
3;30;2;0;0.0;0.0;fraca
5;0;1;0;0.2;0.0;fraca
9;0;14;0;0.0;0.0;fraca
1;0;6;0;0.0;0.0;fraca
13;30;29;0;0.0;0.0;fraca
16;0;10;0;0.0;0.0;fraca
21;0;16;0;0.0;0.0;fraca
16;30;16;0;0.0;0.0;fraca
11;30;14;0;0.0;0.0;fraca
0;30;8;0;0.6;0.59;fraca
21;30;21;0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;fraca
19;30;11;0;0.0;0.0;fraca
10;30;10;0;0.0;0.0;fraca
16;0;17;0;0.0;0.0;fraca
15;30;9;0;0.0;0.0;fraca
10;30;11;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
11;0;15;0;0.0;0.0;fraca
11;30;6;0;0.0;0.0;fraca
20;0;11;0;0.0;0.2;fraca
7;0;1;0;0.0;0.0;fraca
12;0;14;0;0.0;0.0;fraca
21;30;19;0;0.0;0.0;fraca
8;0;5;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
11;30;29;0;0.0;0.0;fraca
13;30;16;0;0.0;0.0;fraca
11;0;11;0;0.0;0.0;fraca
13;0;9;0;0.0;0.0;fraca
22;30;9;0;0.0;0.0;fraca
0;0;9;0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;fraca
2;0;4;0;0.6;0.4;fraca
7;30;9;0;0.0;0.0;fraca
15;0;14;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
6;0;2;0;0.4;0.0;fraca
4;30;0;0;0.0;0.39;fraca
14;0;25;0;0.0;0.0;fraca
8;0;12;0;0.0;0.0;fraca
5;30;2;0;0.0;0.0;fraca
22;30;7;0;0.0;0.0;fraca
16;0;18;0;0.0;0.0;fraca
13;0;15;0;0.0;0.0;fraca
23;0;28;0;0.0;0.0;fraca
13;0;8;0;0.0;0.0;fraca
15;30;12;0;0.0;0.0;fraca
6;0;5;0;0.0;0.0;fraca
4;30;3;0;0.0;0.0;fraca
0;30;3;0;0.0;0.0;fraca
2;0;1;0;0.0;0.0;fraca
0;0;3;0;0.0;0.0;fraca
11;30;16;0;0.0;0.0;fraca
22;30;19;0;0.0;0.0;fraca
20;30;0;0;0.98;11.61;moderada
15;30;13;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
12;0;12;0;0.0;0.0;fraca
6;30;2;0;0.0;0.0;fraca
18;0;15;0;0.0;0.0;fraca
0;0;0;0;0.2;0.0;fraca
22;0;12;0;0.0;0.0;fraca
18;0;26;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
4;0;2;0;0.0;0.0;fraca
8;30;22;0;0.0;0.0;fraca
4;0;2;0;0.0;0.0;fraca
22;30;12;0;0.0;0.0;fraca
12;0;24;0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;fraca
1;30;2;0;0.0;0.0;fraca
23;0;6;0;0.0;0.0;fraca
13;30;18;0;0.0;0.0;fraca
7;0;4;0;0.0;0.0;fraca
13;0;18;0;0.0;0.0;fraca
12;0;7;0;0.0;0.0;fraca
23;0;9;0;0.0;0.0;fraca
20;0;21;0;0.0;0.0;fraca
10;0;9;0;0.0;0.0;fraca
19;30;9;0;0.0;0.0;fraca
11;0;4;0;0.0;0.0;fraca
17;30;23;0;0.0;0.0;fraca
4;0;2;0;0.0;0.0;fraca
11;0;12;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
20;0;24;0;0.0;0.0;fraca
4;30;1;0;0.0;0.0;fraca
15;0;8;0;0.0;0.0;fraca
13;30;24;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
10;30;3;0;0.0;0.0;fraca
5;30;1;0;0.0;0.0;fraca
11;30;13;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
12;30;17;0;0.0;0.0;fraca
0;30;4;0;0.0;0.0;fraca
16;0;11;0;0.4;0.2;fraca
0;0;11;0;0.0;0.0;fraca
21;30;6;0;0.0;0.0;fraca
3;0;3;0;0.0;0.0;fraca
0;0;7;0;0.0;0.0;fraca
21;0;11;0;0.0;0.0;fraca
15;30;11;0;0.0;0.0;fraca
18;30;18;0;0.0;0.0;fraca
15;30;10;0;0.0;0.0;fraca
15;30;10;0;0.0;0.0;fraca
16;30;11;0;0.0;0.0;fraca
10;30;14;0;0.0;0.0;fraca
19;30;36;0;0.0;0.0;fraca
11;30;5;0;0.0;0.0;fraca
5;30;1;0;0.0;0.0;fraca
23;30;12;0;0.0;0.0;fraca
9;30;10;0;0.0;0.0;fraca
8;30;12;0;0.0;0.0;fraca
23;30;8;0;0.0;0.0;fraca
11;0;18;0;0.0;0.0;fraca
10;30;17;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
14;0;26;0;0.0;0.0;fraca
2;30;1;0;0.0;0.0;fraca
23;30;21;0;0.0;0.0;fraca
22;30;11;0;0.0;0.0;fraca
11;30;25;0;0.0;0.0;fraca
4;30;0;0;0.0;0.6;fraca
15;30;7;0;0.0;0.0;fraca
23;30;2;0;0.0;0.0;fraca
17;30;17;0;0.0;0.0;fraca
18;0;26;0;0.0;0.0;fraca
19;0;6;0;0.0;0.0;fraca
8;30;5;0;0.0;0.0;fraca
18;30;14;0;0.2;0.2;fraca
19;0;14;0;3.15;1.97;fraca
11;30;3;0;0.2;0.2;fraca
3;30;0;0;4.91;2.56;moderada
10;30;10;0;0.0;0.0;fraca
20;0;22;0;0.0;0.0;fraca
8;0;10;0;0.0;0.0;fraca
14;0;15;0;0.0;0.0;fraca
19;30;12;0;1.37;0.6;fraca
20;0;20;0;0.0;0.0;fraca
19;0;13;0;0.0;0.0;fraca
10;0;13;0;0.0;0.0;fraca
18;30;14;0;0.0;0.0;fraca
3;30;1;0;0.0;0.0;fraca
1;0;7;0;0.0;0.0;fraca
23;0;14;0;0.0;0.0;fraca
2;0;6;0;0.0;0.0;fraca
1;30;5;0;0.0;0.0;fraca
10;30;18;0;0.0;0.0;fraca
5;30;2;0;0.0;0.0;fraca
5;0;0;0;0.4;0.79;fraca
16;0;9;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
21;30;21;0;0.0;0.0;fraca
19;0;13;0;0.0;0.0;fraca
14;0;12;0;0.0;0.0;fraca
12;30;14;0;0.0;0.0;fraca
14;30;12;0;0.0;0.0;fraca
10;0;15;0;0.0;0.0;fraca
18;0;13;0;0.0;0.0;fraca
14;30;38;0;0.0;0.0;fraca
16;30;8;0;0.0;0.0;fraca
13;30;11;0;0.0;0.0;fraca
8;30;5;0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
11;30;7;0;0.0;0.0;fraca
21;30;8;0;0.0;0.0;fraca
11;0;2;0;0.0;0.0;fraca
22;30;23;1;1.97;2.17;fraca
4;30;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
11;0;13;0;0.0;0.0;fraca
13;30;11;0;0.4;0.6;fraca
18;0;12;0;0.0;0.0;fraca
6;0;2;0;0.0;0.0;fraca
1;30;1;0;0.0;0.0;fraca
10;30;16;0;0.0;0.0;fraca
19;0;10;0;0.0;0.0;fraca
11;30;9;0;0.0;0.0;fraca
1;30;19;0;0.6;0.4;fraca
15;30;11;0;0.0;0.0;fraca
16;30;19;0;0.0;0.0;fraca
23;30;0;0;0.0;0.2;fraca
4;0;0;0;0.0;0.0;fraca
7;0;2;0;0.0;0.0;fraca
0;30;13;0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;fraca
15;0;17;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
23;30;8;0;0.0;0.0;fraca
9;0;5;0;0.0;0.0;fraca
7;0;4;0;0.0;0.0;fraca
23;30;6;0;0.0;0.0;fraca
8;0;4;0;0.0;0.0;fraca
1;0;3;0;0.0;0.0;fraca
23;30;8;0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;fraca
22;0;16;0;0.0;0.0;fraca
15;0;31;0;0.0;0.0;fraca
11;30;11;0;0.0;0.0;fraca
2;30;2;0;0.0;0.0;fraca
19;30;13;0;0.0;0.0;fraca
7;0;5;0;0.0;0.0;fraca
21;0;18;0;0.0;0.0;fraca
2;0;2;0;0.0;0.0;fraca
13;30;13;0;0.0;0.0;fraca
12;0;22;0;0.0;0.0;fraca
2;0;1;0;0.0;0.0;fraca
18;30;8;0;0.2;0.0;fraca
23;30;13;0;0.0;0.0;fraca
13;0;20;0;0.0;0.0;fraca
3;30;8;0;0.0;0.0;fraca
9;30;10;0;0.4;0.2;fraca
12;0;26;0;0.0;0.0;fraca
8;30;17;0;0.0;0.0;fraca
13;0;13;0;0.0;0.0;fraca
5;30;1;0;0.0;0.0;fraca
13;0;24;0;0.2;0.4;fraca
20;0;13;0;0.2;0.0;fraca
4;0;0;0;0.0;0.0;fraca
14;30;14;0;0.0;0.0;fraca
13;30;18;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
17;30;14;0;0.0;0.0;fraca
11;30;12;0;0.0;0.0;fraca
11;30;15;0;0.0;0.0;fraca
2;0;1;0;0.0;0.0;fraca
14;30;11;0;0.0;0.0;fraca
13;0;17;0;0.0;0.0;fraca
10;0;15;0;0.0;0.0;fraca
22;30;7;0;0.0;0.0;fraca
8;0;1;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
18;0;17;0;0.98;0.0;fraca
21;0;18;0;0.0;0.0;fraca
13;30;13;0;0.0;0.0;fraca
16;30;12;0;0.0;0.0;fraca
21;30;0;0;3.74;1.17;fraca
0;30;10;0;0.0;0.0;fraca
22;0;16;0;0.0;0.0;fraca
22;0;7;0;0.0;0.0;fraca
12;30;10;0;0.0;0.0;fraca
12;0;12;0;0.0;0.0;fraca
23;0;0;0;0.4;0.2;fraca
17;30;11;0;0.0;0.0;fraca
10;0;15;0;0.0;0.0;fraca
6;0;3;0;0.6;0.6;fraca
7;0;8;0;0.0;0.0;fraca
23;0;10;0;0.0;0.0;fraca
3;30;1;0;0.0;0.0;fraca
17;30;7;0;0.4;0.2;fraca
