hour;minute;tweets;related;rainfall (mm/30min);Next batch rainfall (mm/30min);Next batch rainfall class
5;30;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
22;30;1;0;0.2;0.0;fraca
1;30;1;0;0.0;0.0;fraca
3;0;2;0;0.0;0.0;fraca
11;0;0;0;0.2;0.0;fraca
12;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;fraca
20;30;4;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
20;0;1;0;0.39;0.98;fraca
20;0;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;fraca
15;30;1;0;0.0;0.0;fraca
0;0;0;0;0.0;0.2;fraca
22;30;1;0;0.0;0.0;fraca
22;0;0;0;0.0;0.2;fraca
16;0;1;0;0.0;0.0;fraca
15;0;1;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
22;0;0;0;33.33;0.79;fraca
5;0;17;0;0.0;0.0;fraca
22;0;0;0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
12;30;1;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
23;0;1;0;0.2;0.2;fraca
18;30;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
2;0;0;0;0.4;0.4;fraca
22;0;0;0;2.55;1.97;fraca
5;30;0;0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;fraca
18;0;0;0;0.0;0.2;fraca
16;0;0;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;fraca
8;30;0;0;0.6;0.99;fraca
7;30;0;0;0.0;0.0;fraca
21;0;1;0;0.78;1.96;fraca
17;0;0;0;0.0;0.0;fraca
23;0;0;0;0.0;1.18;fraca
16;0;0;0;0.0;0.0;fraca
3;0;1;0;1.97;0.4;fraca
11;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
11;30;0;0;0.2;0.0;fraca
20;0;0;0;0.2;0.0;fraca
21;30;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
4;0;0;0;1.38;2.15;fraca
21;0;0;0;1.97;0.79;fraca
14;30;0;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
0;30;0;0;0.2;0.0;fraca
21;30;0;0;0.79;0.79;fraca
4;0;0;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;fraca
2;30;0;0;0.4;0.2;fraca
12;30;0;0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;fraca
7;0;0;0;0.2;0.0;fraca
23;0;0;0;0.0;0.0;fraca
11;30;0;0;0.0;0.4;fraca
11;30;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;fraca
1;0;0;0;0.2;0.0;fraca
20;0;1;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
13;0;0;0;8.66;1.38;fraca
10;30;0;0;0.0;0.0;fraca
13;0;2;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
21;30;3;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
22;0;0;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
13;30;2;0;0.0;0.0;fraca
17;30;0;0;6.7;0.2;fraca
23;30;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.2;fraca
11;30;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
23;30;0;0;0.2;1.18;fraca
10;30;0;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
8;0;0;0;0.4;0.6;fraca
21;0;0;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
5;0;15;0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
11;0;0;0;1.38;0.79;fraca
3;0;0;0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;fraca
21;0;1;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
11;30;1;0;0.0;0.0;fraca
20;0;1;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.2;fraca
22;0;0;0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;fraca
12;30;1;0;0.0;0.0;fraca
17;0;2;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
23;0;0;0;0.2;0.2;fraca
1;0;1;0;1.18;0.2;fraca
11;30;0;0;0.0;0.0;fraca
0;0;0;0;1.18;2.55;moderada
10;30;2;0;0.0;0.0;fraca
22;0;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
18;0;0;0;0.0;0.39;fraca
17;30;0;0;23.87;4.13;moderada
23;0;0;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;fraca
13;30;0;0;0.2;0.4;fraca
7;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
19;30;0;0;0.0;0.0;fraca
19;0;0;0;0.2;0.0;fraca
21;30;1;0;0.0;0.0;fraca
5;30;0;0;0.0;0.2;fraca
11;0;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
13;30;1;0;0.0;0.0;fraca
12;0;1;0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;fraca
20;0;1;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
16;30;0;0;3.55;0.0;fraca
23;0;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
13;0;2;0;0.0;0.0;fraca
13;0;0;0;0.0;0.59;fraca
15;0;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
9;30;2;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;fraca
18;0;0;0;0.2;0.0;fraca
14;30;2;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
19;30;0;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
19;0;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
22;0;0;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
11;30;0;0;0.4;0.2;fraca
4;0;0;0;0.0;0.0;fraca
14;30;0;0;0.4;0.98;fraca
15;0;0;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
17;30;0;0;0.2;0.2;fraca
6;0;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
23;30;0;0;1.18;2.75;moderada
20;30;1;0;0.0;0.0;fraca
12;0;0;0;0.4;3.53;moderada
11;0;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
17;0;0;0;10.85;23.87;forte
6;0;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
18;30;1;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
12;30;1;0;0.0;0.0;fraca
5;0;1;0;0.0;0.0;fraca
23;30;4;0;0.0;0.0;fraca
19;0;0;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
18;30;0;0;0.4;1.97;fraca
14;0;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
16;30;1;0;0.0;0.0;fraca
19;30;0;0;0.2;0.2;fraca
20;0;0;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
16;0;0;0;0.78;3.55;moderada
15;30;2;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
15;30;0;0;0.2;0.0;fraca
10;0;0;0;0.98;0.6;fraca
12;0;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
20;30;1;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;fraca
20;30;0;0;0.0;3.15;moderada
1;0;0;0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
10;30;0;0;0.99;0.2;fraca
16;0;0;0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
15;0;3;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
23;0;0;0;0.0;0.2;fraca
8;30;1;0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;fraca
4;0;0;0;0.4;0.2;fraca
12;0;0;0;0.2;0.2;fraca
0;0;1;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;fraca
13;0;1;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;fraca
19;30;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.2;fraca
22;30;0;0;0.0;0.0;fraca
10;30;1;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
19;0;0;0;1.97;5.11;moderada
20;30;0;0;0.0;0.0;fraca
5;30;0;0;1.57;0.4;fraca
2;30;5;0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.59;fraca
3;0;1;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
18;30;3;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
14;0;0;0;1.58;2.17;fraca
1;0;0;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
11;0;0;0;0.2;0.0;fraca
20;0;1;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
10;0;0;0;0.4;0.59;fraca
4;30;17;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
15;0;0;0;0.4;0.0;fraca
21;30;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
18;0;1;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
18;0;1;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
20;30;1;0;0.0;0.0;fraca
21;30;0;0;20.87;33.33;muito forte
15;30;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
22;0;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
14;0;1;0;0.0;0.0;fraca
7;0;0;0;0.4;0.0;fraca
2;0;0;0;0.2;0.2;fraca
2;0;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
19;0;1;0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
23;30;0;0;0.2;0.0;fraca
2;30;0;0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
18;30;0;0;0.39;0.2;fraca
13;30;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.39;fraca
21;30;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
21;30;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
21;30;1;0;0.0;0.0;fraca
13;30;0;0;1.38;1.58;fraca
12;0;0;0;0.0;0.0;fraca
7;0;0;0;2.36;0.4;fraca
8;0;0;0;0.0;0.2;fraca
8;0;0;0;0.59;0.98;fraca
10;30;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
6;30;0;0;1.18;0.4;fraca
19;30;0;0;0.0;0.2;fraca
10;0;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
22;0;3;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
19;0;0;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;fraca
15;30;0;0;0.0;0.78;fraca
12;30;0;0;0.0;0.2;fraca
14;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
11;0;3;0;0.0;0.0;fraca
1;30;1;0;0.2;0.4;fraca
19;30;2;0;0.0;0.0;fraca
12;0;0;0;0.2;0.0;fraca
1;0;0;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;fraca
16;30;3;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
20;0;0;0;0.2;0.0;fraca
18;30;0;0;0.0;0.0;fraca
16;30;0;0;0.0;10.85;moderada
19;30;2;0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;fraca
1;30;0;0;0.2;0.4;fraca
15;0;2;0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
3;0;0;0;0.2;1.18;fraca
6;30;1;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
1;0;6;0;0.0;0.0;fraca
23;30;0;0;0.0;0.2;fraca
3;30;0;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
0;0;4;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
11;0;1;0;0.2;0.2;fraca
5;0;0;0;0.0;0.2;fraca
12;0;1;0;0.4;0.0;fraca
9;30;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
19;0;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.2;fraca
21;0;1;0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
19;30;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;fraca
19;30;0;0;5.11;1.37;fraca
18;0;0;0;0.2;2.96;moderada
3;30;0;0;0.0;0.0;fraca
4;30;1;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
23;0;1;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
23;30;0;0;0.2;0.0;fraca
9;0;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
4;30;2;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
19;30;0;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
5;30;1;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
18;30;1;0;0.0;0.0;fraca
1;30;2;0;1.18;1.37;fraca
18;0;0;0;4.13;0.4;fraca
13;0;0;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.2;fraca
19;30;0;0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;fraca
0;0;0;0;0.2;0.0;fraca
14;30;0;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.2;fraca
3;30;0;0;0.0;0.0;fraca
5;0;0;0;1.37;1.57;fraca
21;30;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.99;fraca
5;0;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
14;30;1;0;0.0;0.0;fraca
23;0;1;0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
0;0;2;0;0.0;0.0;fraca
22;30;1;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
14;30;0;0;2.17;0.4;fraca
6;30;0;0;0.0;0.0;fraca
19;0;0;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
4;30;0;0;0.39;1.18;fraca
7;30;0;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
21;30;1;0;0.0;0.0;fraca
