hour;minute;tweets;related;rainfall (mm/30min);Next batch rainfall (mm/30min);Next batch rainfall class
9;30;2;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
20;0;0;0;0.79;0.0;fraca
20;0;0;0;0.0;0.0;fraca
5;30;1;0;0.0;0.0;fraca
16;30;2;0;0.0;0.0;fraca
15;30;3;0;0.0;0.0;fraca
0;0;0;0;0.2;0.0;fraca
22;30;0;0;0.0;0.0;fraca
22;0;1;0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;fraca
15;0;1;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
3;30;1;0;0.0;0.0;fraca
15;30;1;0;0.2;0.0;fraca
3;30;1;0;1.18;0.0;fraca
7;0;0;0;0.0;0.0;fraca
18;0;0;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
17;30;1;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
5;30;1;0;0.0;0.0;fraca
22;0;3;0;0.0;0.0;fraca
5;0;2;0;0.0;0.0;fraca
22;0;1;0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;fraca
10;0;1;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
12;30;2;0;0.4;0.4;fraca
0;0;0;0;0.0;0.0;fraca
23;0;1;0;0.0;0.2;fraca
18;30;2;0;0.2;0.0;fraca
11;0;5;0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;fraca
2;0;0;0;0.0;0.2;fraca
22;0;0;0;0.2;0.59;fraca
5;30;0;0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;fraca
18;0;1;0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;fraca
18;30;10;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;fraca
8;30;2;0;0.6;0.6;fraca
7;30;1;0;0.0;0.0;fraca
21;0;1;0;0.2;0.79;fraca
17;0;1;0;0.0;0.39;fraca
23;0;0;0;0.0;0.2;fraca
16;0;5;0;0.0;0.0;fraca
3;0;0;0;0.98;0.2;fraca
11;30;1;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
11;30;1;0;0.0;0.0;fraca
20;0;3;0;0.0;0.0;fraca
21;30;1;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;fraca
4;0;0;0;0.0;0.4;fraca
21;0;2;0;1.37;1.17;fraca
14;30;4;0;0.0;0.0;fraca
15;30;1;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.2;fraca
21;30;3;0;1.17;1.17;fraca
4;0;0;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
5;0;1;0;0.0;0.0;fraca
22;30;0;0;0.0;0.2;fraca
2;30;0;0;0.2;0.0;fraca
12;30;4;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
8;0;1;0;0.0;0.0;fraca
11;0;5;0;0.0;0.0;fraca
16;30;1;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
11;30;3;0;0.2;0.0;fraca
11;30;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
20;0;1;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
10;0;1;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;fraca
13;0;4;0;0.6;0.0;fraca
10;30;5;0;0.0;0.0;fraca
13;0;3;0;0.0;0.0;fraca
8;0;1;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
21;30;3;0;0.0;0.0;fraca
15;30;1;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
22;0;1;0;0.0;0.0;fraca
8;30;1;0;0.0;0.0;fraca
13;30;4;0;0.0;0.0;fraca
17;30;3;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
7;0;0;0;0.98;0.6;fraca
11;30;1;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
23;30;3;0;0.2;0.0;fraca
10;30;0;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
8;0;0;0;0.79;0.6;fraca
21;0;1;0;0.0;0.0;fraca
18;30;5;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
22;30;2;0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;fraca
11;0;2;0;0.2;0.0;fraca
3;0;2;0;0.0;0.0;fraca
21;30;1;0;0.0;0.0;fraca
21;0;1;0;0.0;0.0;fraca
21;0;4;0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
8;30;3;0;0.0;0.0;fraca
11;30;4;0;0.0;0.0;fraca
20;0;4;0;0.0;0.0;fraca
15;0;5;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
22;0;2;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;fraca
17;0;1;0;0.0;0.0;fraca
16;0;3;0;0.0;0.0;fraca
18;30;1;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
23;0;0;0;0.4;0.0;fraca
1;0;0;0;0.0;0.0;fraca
11;30;5;0;0.0;0.0;fraca
0;0;1;0;0.6;0.4;fraca
10;30;2;0;0.0;0.0;fraca
22;0;4;0;0.0;0.0;fraca
10;0;1;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;fraca
18;0;1;0;1.57;0.0;fraca
17;30;3;0;12.4;7.28;moderada
23;0;0;0;0.0;0.0;fraca
16;0;3;0;0.0;0.0;fraca
18;0;4;0;0.0;0.0;fraca
13;30;3;0;0.0;0.2;fraca
7;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
19;30;1;0;0.0;0.0;fraca
19;0;2;0;0.0;9.84;moderada
21;30;2;0;0.0;0.0;fraca
5;30;0;0;0.6;0.6;fraca
11;0;1;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
17;30;2;0;0.0;0.0;fraca
13;30;3;0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;fraca
12;30;3;0;0.0;0.0;fraca
20;0;1;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
16;30;0;0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;fraca
13;0;3;0;0.0;0.0;fraca
13;0;1;0;0.4;0.2;fraca
15;0;3;0;0.0;0.0;fraca
10;0;2;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
23;30;1;0;0.0;0.0;fraca
9;30;2;0;0.0;0.0;fraca
23;30;1;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
20;0;2;0;0.0;0.0;fraca
10;30;1;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
21;30;5;0;0.0;0.0;fraca
18;0;0;0;0.4;0.2;fraca
14;30;2;1;0.4;0.2;fraca
4;0;0;0;0.0;0.0;fraca
19;30;4;0;0.0;0.0;fraca
21;0;2;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
19;0;3;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
9;30;1;0;0.0;0.0;fraca
17;30;2;0;0.0;0.0;fraca
2;30;0;0;0.0;0.2;fraca
13;30;1;0;0.0;0.0;fraca
13;0;5;0;0.0;0.0;fraca
15;0;1;0;0.0;0.0;fraca
22;0;1;0;0.0;0.0;fraca
20;0;4;0;0.0;0.0;fraca
11;30;4;0;0.4;0.4;fraca
4;0;0;0;0.0;0.0;fraca
14;30;0;0;0.0;0.2;fraca
15;0;1;0;0.0;0.0;fraca
8;30;1;0;0.0;0.0;fraca
17;30;0;0;0.4;0.4;fraca
6;0;1;0;0.0;0.0;fraca
6;30;1;0;0.2;0.0;fraca
23;30;1;0;0.2;0.39;fraca
20;30;1;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
11;0;7;0;0.0;0.0;fraca
1;0;2;0;0.0;0.0;fraca
17;0;1;0;4.72;12.4;moderada
6;0;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
6;30;2;0;0.0;0.0;fraca
18;30;3;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
17;30;0;0;0.39;1.57;fraca
20;30;4;0;0.0;0.0;fraca
21;0;6;0;0.0;0.0;fraca
12;30;9;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
19;0;2;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
17;0;1;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
18;30;3;0;2.75;0.2;fraca
14;0;0;0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;fraca
7;30;0;0;0.6;0.2;fraca
5;30;1;0;0.0;0.0;fraca
16;30;1;0;0.0;0.0;fraca
19;30;3;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
15;30;1;0;0.0;0.0;fraca
16;0;2;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
11;30;3;0;0.0;0.0;fraca
6;30;0;0;0.6;0.98;fraca
15;30;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
3;0;3;0;0.0;0.0;fraca
20;30;4;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
1;30;1;0;0.0;0.0;fraca
11;0;1;0;0.0;0.0;fraca
16;30;6;0;0.0;0.0;fraca
1;0;0;0;0.98;0.0;fraca
12;0;2;0;0.0;0.0;fraca
16;30;4;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
14;0;0;0;0.0;0.0;fraca
20;30;1;0;2.36;0.2;fraca
1;0;0;0;0.0;0.0;fraca
13;0;3;0;0.0;0.0;fraca
8;0;2;0;0.0;0.0;fraca
5;0;0;0;0.0;0.2;fraca
10;30;4;0;0.6;0.4;fraca
16;0;1;0;0.0;0.0;fraca
21;30;1;0;0.0;0.0;fraca
18;30;2;0;0.0;0.0;fraca
1;30;1;0;0.0;0.0;fraca
12;0;1;0;0.0;0.0;fraca
11;0;2;0;0.0;0.0;fraca
4;0;1;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
15;0;5;0;0.0;0.0;fraca
16;0;2;0;0.0;0.0;fraca
12;30;5;0;0.0;0.0;fraca
15;0;4;0;0.2;0.2;fraca
23;0;4;0;0.0;0.0;fraca
8;30;1;0;0.0;0.0;fraca
20;30;2;0;0.0;0.0;fraca
4;0;0;0;0.0;0.2;fraca
12;0;3;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;fraca
13;0;2;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
21;30;1;0;0.0;0.0;fraca
19;30;0;0;0.0;0.0;fraca
10;0;0;0;1.57;0.78;fraca
22;30;0;0;0.0;0.0;fraca
10;30;7;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
20;0;13;0;0.0;0.0;fraca
19;0;1;0;0.2;1.77;fraca
20;30;3;0;0.0;0.0;fraca
5;30;0;0;1.37;2.56;moderada
2;30;0;0;0.0;0.0;fraca
14;0;1;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
9;0;2;0;0.2;0.0;fraca
3;0;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
20;0;2;0;0.0;0.0;fraca
15;30;1;0;0.0;0.0;fraca
9;30;1;0;0.0;0.0;fraca
3;0;1;0;0.0;0.0;fraca
18;30;2;0;0.0;0.0;fraca
13;30;3;0;0.2;0.0;fraca
0;30;0;0;0.0;0.0;fraca
10;0;2;0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
16;0;8;0;0.0;0.0;fraca
4;30;0;0;0.4;0.2;fraca
14;0;0;0;1.19;2.16;fraca
1;0;1;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
11;0;8;0;0.79;0.2;fraca
20;0;2;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
10;0;1;0;0.0;0.0;fraca
4;30;1;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
20;30;2;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
11;30;11;0;0.0;0.0;fraca
15;0;1;0;0.0;0.0;fraca
21;30;2;0;0.2;0.0;fraca
1;0;0;0;0.0;0.0;fraca
18;0;4;0;0.0;0.0;fraca
23;30;3;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
11;0;6;0;0.0;0.0;fraca
18;0;2;0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;fraca
20;30;2;0;0.0;0.0;fraca
21;30;1;0;0.0;0.0;fraca
15;30;4;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
22;0;2;0;0.0;0.0;fraca
5;30;0;0;0.2;0.0;fraca
12;30;2;0;0.0;0.0;fraca
13;0;1;0;0.4;0.2;fraca
1;30;0;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
14;0;2;0;0.0;0.0;fraca
7;0;1;0;1.97;1.57;fraca
2;0;0;0;0.0;0.0;fraca
2;0;1;0;0.0;0.39;fraca
1;30;8;0;0.0;0.0;fraca
11;30;2;0;0.0;0.0;fraca
19;0;3;0;0.0;0.0;fraca
14;0;1;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
13;0;1;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
18;0;1;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;fraca
18;30;0;0;0.0;0.2;fraca
13;30;2;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
9;30;2;0;0.0;0.0;fraca
21;30;3;0;0.0;0.0;fraca
11;0;2;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
11;0;0;0;0.0;0.0;fraca
21;30;2;0;0.0;0.0;fraca
10;0;2;0;0.0;0.0;fraca
15;0;0;0;0.0;0.0;fraca
2;30;1;0;0.0;0.0;fraca
18;30;1;0;0.0;0.0;fraca
21;30;3;0;0.0;0.0;fraca
13;30;3;1;0.0;1.19;fraca
12;0;2;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
8;0;3;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
10;30;4;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
6;30;1;0;2.37;1.97;fraca
19;30;2;0;0.0;0.2;fraca
10;0;4;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
22;0;3;0;0.0;0.0;fraca
2;0;1;0;0.0;0.0;fraca
7;0;5;1;0.0;0.0;fraca
19;0;5;0;0.0;1.58;fraca
8;30;1;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
9;30;2;0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;fraca
12;30;2;0;0.0;0.4;fraca
15;30;13;0;0.0;0.0;fraca
12;30;2;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
5;30;0;0;0.2;0.0;fraca
0;30;0;0;0.0;0.0;fraca
22;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
11;0;6;0;0.0;0.0;fraca
1;30;0;0;0.6;0.4;fraca
19;30;4;0;0.0;0.0;fraca
12;0;3;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;fraca
16;0;0;0;0.0;0.0;fraca
22;30;1;0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
13;0;2;0;0.0;0.0;fraca
16;30;2;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
20;0;2;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
16;30;0;0;2.36;4.72;moderada
19;30;5;0;0.0;0.0;fraca
20;30;7;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
15;0;1;0;0.0;0.0;fraca
16;30;1;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
6;30;0;0;0.39;0.79;fraca
3;0;0;0;0.59;4.32;moderada
6;30;1;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
23;30;0;0;1.38;0.6;fraca
3;30;0;0;0.0;0.0;fraca
21;0;3;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
15;30;1;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
4;0;1;0;0.0;0.0;fraca
0;0;2;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
11;0;1;0;0.2;0.0;fraca
5;0;0;0;0.0;0.0;fraca
12;0;1;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
11;0;3;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
19;0;3;0;0.0;0.0;fraca
9;30;1;0;0.79;0.6;fraca
13;30;4;0;0.0;0.0;fraca
14;30;3;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
6;30;0;0;0.99;0.0;fraca
21;0;2;0;0.0;0.0;fraca
17;0;3;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
19;30;2;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
21;0;5;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;fraca
13;0;3;0;0.0;0.0;fraca
19;30;3;0;1.77;1.57;fraca
18;0;5;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
18;30;1;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;fraca
23;0;1;0;0.0;0.0;fraca
14;30;2;0;0.0;0.0;fraca
23;30;0;0;0.0;0.2;fraca
9;0;0;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
15;30;1;0;0.0;0.0;fraca
9;30;3;0;0.0;0.0;fraca
20;30;2;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
18;30;6;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
19;30;1;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
15;0;3;0;0.0;0.0;fraca
11;0;3;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
18;30;3;0;0.0;0.0;fraca
1;30;0;0;0.59;0.4;fraca
18;0;1;0;7.28;2.75;moderada
13;0;2;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
12;30;9;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
9;30;1;0;0.0;0.0;fraca
8;0;1;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
19;30;3;0;0.0;0.0;fraca
18;0;4;0;0.0;0.0;fraca
0;0;0;0;0.6;0.59;fraca
14;30;2;0;0.0;0.0;fraca
20;0;1;0;0.0;0.0;fraca
9;0;2;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
5;0;0;0;0.79;1.37;fraca
21;30;2;0;0.0;0.0;fraca
10;0;0;0;0.6;0.6;fraca
5;0;0;0;0.0;0.0;fraca
1;0;2;0;0.0;0.0;fraca
14;30;0;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
20;30;3;0;0.0;0.0;fraca
13;30;3;0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;fraca
21;0;0;0;0.0;0.0;fraca
18;30;7;0;0.0;0.0;fraca
17;30;3;0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
22;30;6;0;0.0;0.0;fraca
15;30;2;0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
14;30;3;0;2.16;0.0;fraca
6;30;1;0;0.0;0.0;fraca
19;0;1;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
4;30;1;0;0.0;0.2;fraca
7;30;2;0;0.0;0.0;fraca
11;30;4;0;0.0;0.0;fraca
21;30;5;0;0.0;0.0;fraca
