hour;minute;tweets;related;rainfall (mm/30min);Next batch rainfall (mm/30min);Next batch rainfall class
10;30;0;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
17;0;2;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
19;0;2;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
16;0;2;0;0.0;0.0;fraca
16;0;3;0;0.0;0.0;fraca
15;0;9;0;0.0;0.0;fraca
22;30;1;0;0.0;0.0;fraca
10;0;3;0;0.0;0.0;fraca
10;0;0;0;0.0;0.39;fraca
4;0;0;0;0.0;0.0;fraca
14;30;1;0;0.0;0.0;fraca
21;0;21;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
20;0;2;0;0.59;3.55;moderada
7;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
18;30;3;0;0.0;0.0;fraca
9;30;2;0;0.0;0.0;fraca
11;30;3;0;0.0;0.0;fraca
22;0;0;0;1.37;0.4;fraca
7;0;0;0;0.0;0.0;fraca
21;0;3;0;0.0;0.0;fraca
19;30;5;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
22;30;1;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
1;0;0;0;0.2;0.79;fraca
4;30;0;0;0.2;0.2;fraca
13;30;2;0;0.0;0.0;fraca
17;30;5;0;0.0;0.0;fraca
15;0;1;0;0.0;0.0;fraca
15;30;3;0;0.0;0.0;fraca
19;0;0;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
21;0;18;0;0.39;0.79;fraca
20;30;2;0;0.0;0.0;fraca
21;0;4;0;0.4;0.4;fraca
13;0;0;0;0.0;0.0;fraca
17;0;5;0;0.0;0.0;fraca
6;30;7;0;0.0;0.0;fraca
16;30;1;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;fraca
17;0;7;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
10;0;7;0;0.0;0.0;fraca
9;30;1;0;0.0;0.0;fraca
19;30;5;0;0.0;0.0;fraca
8;0;0;0;0.0;0.2;fraca
7;0;1;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
21;0;4;0;0.0;0.0;fraca
5;0;0;0;0.2;0.0;fraca
23;30;2;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
21;30;1;0;0.0;0.0;fraca
15;0;9;0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
21;30;4;0;0.4;2.16;fraca
11;30;2;0;0.0;0.0;fraca
5;0;0;0;0.2;1.78;fraca
22;30;0;0;0.4;0.4;fraca
20;30;5;0;0.0;0.0;fraca
14;30;4;0;0.0;0.0;fraca
23;30;10;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
14;0;5;0;0.0;0.0;fraca
18;30;1;0;0.0;0.0;fraca
14;0;3;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
18;30;3;0;0.0;0.0;fraca
3;0;4;0;0.0;0.0;fraca
15;30;2;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
17;30;3;0;0.0;0.0;fraca
8;30;1;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;fraca
2;30;1;0;0.0;0.0;fraca
22;30;11;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
17;0;0;0;2.75;0.0;fraca
5;0;0;0;0.0;0.0;fraca
7;30;2;0;0.0;0.0;fraca
0;30;1;0;0.0;0.0;fraca
17;0;9;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
2;0;2;0;0.0;0.0;fraca
15;30;3;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
20;30;6;0;0.0;0.0;fraca
9;0;3;0;0.0;0.0;fraca
13;0;4;0;0.0;0.0;fraca
14;30;3;0;0.0;0.0;fraca
20;0;7;0;0.0;0.2;fraca
12;30;2;0;0.0;0.0;fraca
9;30;2;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
1;30;1;0;0.0;0.0;fraca
4;30;0;0;0.59;0.2;fraca
5;30;2;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
9;0;4;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;fraca
12;0;3;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
7;0;4;0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;fraca
13;0;2;0;0.0;0.0;fraca
14;0;16;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
19;0;5;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
17;0;2;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.2;fraca
7;0;1;0;0.0;0.0;fraca
19;0;1;0;0.0;0.0;fraca
21;30;0;0;1.17;1.17;fraca
16;30;1;0;0.0;0.0;fraca
20;0;3;0;0.0;0.0;fraca
12;0;0;0;0.0;0.0;fraca
9;30;20;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
13;0;1;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
12;30;3;0;0.0;0.0;fraca
20;0;3;0;0.0;0.0;fraca
20;0;2;0;0.0;0.0;fraca
16;30;14;0;0.0;0.0;fraca
14;30;1;0;0.0;2.75;moderada
11;0;2;0;0.0;0.0;fraca
21;0;3;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
8;0;1;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
6;30;8;0;0.0;0.0;fraca
15;30;3;0;0.0;0.0;fraca
8;30;0;0;0.2;0.0;fraca
11;30;3;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
10;30;1;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
17;0;0;0;0.0;0.0;fraca
2;30;1;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
16;0;1;0;0.0;0.0;fraca
18;30;4;0;0.0;0.0;fraca
3;30;0;0;0.0;0.2;fraca
8;30;5;0;0.0;0.0;fraca
13;0;6;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
13;0;2;0;0.0;0.0;fraca
13;0;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
8;0;1;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
21;30;3;0;0.0;0.0;fraca
15;0;10;0;0.0;0.0;fraca
22;30;3;0;0.0;0.0;fraca
13;30;5;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
8;0;2;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
22;30;1;0;0.0;0.4;fraca
18;0;1;0;0.0;0.2;fraca
20;30;2;0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;fraca
18;0;5;0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;fraca
10;30;2;0;0.0;0.0;fraca
12;0;4;0;0.0;0.2;fraca
17;30;4;0;0.0;0.0;fraca
17;30;4;0;0.0;0.0;fraca
14;30;3;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
23;30;4;0;0.0;0.0;fraca
23;30;2;0;0.0;0.0;fraca
0;30;2;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
19;0;3;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
21;0;2;0;0.0;0.0;fraca
2;0;1;0;0.0;0.0;fraca
15;30;7;0;0.0;0.0;fraca
12;30;3;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
18;0;3;0;0.0;0.0;fraca
13;0;30;0;0.0;0.0;fraca
22;30;4;0;0.0;0.0;fraca
17;0;3;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
6;30;0;0;0.2;0.0;fraca
19;0;9;0;0.0;0.0;fraca
21;30;2;0;0.0;0.0;fraca
14;30;5;0;0.0;0.0;fraca
19;0;5;0;0.0;0.0;fraca
2;30;0;0;0.0;0.2;fraca
21;30;4;0;0.0;0.0;fraca
2;30;2;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
19;30;5;0;0.0;0.0;fraca
23;0;1;0;0.0;0.0;fraca
11;30;0;0;0.0;0.0;fraca
17;30;3;0;1.18;0.2;fraca
7;30;2;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
17;30;3;0;0.0;0.0;fraca
1;30;1;0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;fraca
6;30;0;0;0.0;0.2;fraca
1;30;0;0;0.0;0.0;fraca
7;0;1;0;0.0;0.0;fraca
18;30;5;0;0.2;0.0;fraca
23;30;1;0;0.0;0.0;fraca
13;30;1;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
22;0;3;0;0.0;0.0;fraca
8;0;0;0;0.2;0.2;fraca
14;30;1;0;0.0;0.0;fraca
16;0;6;1;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
14;30;2;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
12;30;0;0;0.0;0.0;fraca
10;30;4;0;0.0;0.0;fraca
12;0;8;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
14;30;6;0;0.0;0.0;fraca
16;30;4;0;0.0;2.96;moderada
11;0;2;0;0.0;0.0;fraca
19;30;9;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
22;0;4;0;0.98;0.0;fraca
10;30;9;0;0.0;0.0;fraca
21;30;7;0;0.0;0.0;fraca
17;30;5;0;0.0;0.0;fraca
0;0;4;0;0.79;1.18;fraca
9;0;2;0;0.0;0.0;fraca
10;0;0;0;0.0;0.0;fraca
13;0;5;0;0.0;0.0;fraca
9;30;7;0;0.0;0.0;fraca
0;30;1;0;1.18;0.2;fraca
15;0;1;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
13;0;16;0;0.0;0.0;fraca
7;0;0;0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;fraca
12;0;3;0;0.0;0.0;fraca
15;30;2;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
9;0;0;0;0.0;0.59;fraca
18;0;2;0;0.0;0.0;fraca
9;30;4;0;0.0;0.0;fraca
5;30;1;0;0.0;0.0;fraca
11;30;25;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
12;30;3;0;0.2;0.0;fraca
11;0;11;0;0.0;0.0;fraca
4;0;0;0;0.0;0.2;fraca
12;30;4;0;0.0;0.0;fraca
10;0;11;0;0.2;0.4;fraca
7;0;0;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
11;30;1;0;0.0;0.0;fraca
19;30;6;0;0.0;0.0;fraca
13;0;4;0;0.0;0.0;fraca
20;0;2;0;0.0;0.0;fraca
12;0;6;0;0.0;0.0;fraca
12;30;1;0;0.0;0.0;fraca
13;0;4;0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;fraca
4;30;0;0;0.0;0.2;fraca
21;0;0;0;4.52;2.95;moderada
4;30;0;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
22;0;1;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
16;0;2;0;0.0;0.0;fraca
13;0;2;0;0.0;0.0;fraca
18;0;2;0;0.2;0.4;fraca
3;30;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
14;0;1;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
16;30;2;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
3;30;0;0;0.4;4.14;moderada
14;0;6;0;0.0;0.0;fraca
16;0;2;0;0.0;0.0;fraca
5;0;2;0;0.0;0.0;fraca
22;0;4;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
1;0;1;0;0.0;0.0;fraca
17;30;3;0;0.0;0.0;fraca
19;30;4;0;2.95;2.16;fraca
0;30;4;0;0.0;0.0;fraca
12;30;3;0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;fraca
21;30;1;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
6;0;1;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
23;0;2;0;0.0;0.0;fraca
11;30;1;0;0.0;0.0;fraca
19;30;3;0;0.0;0.0;fraca
22;0;11;0;0.0;0.0;fraca
8;30;2;0;0.0;0.0;fraca
15;0;4;0;0.0;0.0;fraca
20;30;2;0;0.0;0.0;fraca
6;0;1;0;4.13;0.2;fraca
15;0;4;0;0.0;0.0;fraca
10;30;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
14;0;2;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
20;30;4;0;3.55;0.79;fraca
4;30;0;0;0.0;0.0;fraca
1;30;2;0;0.0;0.0;fraca
19;0;2;0;0.0;0.0;fraca
11;30;1;0;0.0;0.0;fraca
16;0;4;0;0.0;0.0;fraca
20;0;0;0;0.0;0.0;fraca
8;30;1;0;0.0;0.0;fraca
21;30;2;0;0.0;0.0;fraca
18;0;5;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
17;30;4;0;38.54;21.49;forte
8;30;1;0;0.0;0.0;fraca
21;0;1;0;0.0;0.0;fraca
8;0;1;0;0.0;0.0;fraca
20;0;1;0;0.0;0.0;fraca
12;0;2;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
14;30;5;0;0.0;0.0;fraca
22;30;2;0;0.0;0.0;fraca
23;0;5;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
21;30;1;0;0.79;0.2;fraca
8;30;4;0;0.0;0.0;fraca
21;30;3;0;0.0;0.0;fraca
17;0;4;0;0.0;0.0;fraca
17;30;3;0;0.0;0.0;fraca
17;0;1;0;0.0;0.0;fraca
23;0;2;0;0.4;0.0;fraca
18;30;0;0;0.0;0.0;fraca
9;0;3;0;0.0;0.0;fraca
23;0;3;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
1;30;6;0;0.0;0.0;fraca
17;30;5;0;0.0;0.0;fraca
13;0;1;0;0.0;0.0;fraca
16;0;2;0;0.0;0.0;fraca
18;0;3;0;0.0;0.0;fraca
11;30;5;0;0.0;0.0;fraca
19;30;2;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
16;30;4;0;0.0;0.0;fraca
12;0;6;0;0.0;0.0;fraca
13;30;3;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
14;0;7;0;0.0;0.0;fraca
19;30;6;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
19;0;3;1;0.0;0.0;fraca
11;0;14;0;0.0;0.0;fraca
22;30;1;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
9;30;1;0;0.0;0.0;fraca
14;30;5;0;0.0;0.0;fraca
5;30;1;0;0.2;0.0;fraca
21;30;4;0;0.0;0.0;fraca
9;0;7;0;0.0;0.0;fraca
2;0;1;0;0.0;0.0;fraca
20;0;2;0;2.16;0.98;fraca
21;0;29;1;1.18;1.17;fraca
15;0;0;0;0.0;0.0;fraca
14;30;7;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
12;30;3;0;0.0;0.0;fraca
6;30;0;0;0.2;0.2;fraca
10;30;1;0;0.0;0.0;fraca
19;30;5;0;0.0;0.0;fraca
8;30;3;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
10;0;10;0;0.0;0.0;fraca
6;0;0;0;0.0;0.0;fraca
17;30;4;0;0.0;0.0;fraca
9;30;4;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
7;0;5;0;0.0;0.0;fraca
23;30;2;0;0.0;0.0;fraca
21;0;6;0;0.0;0.0;fraca
20;30;2;0;0.0;0.0;fraca
10;30;15;0;0.0;1.18;fraca
18;0;0;0;0.0;0.0;fraca
9;30;4;0;0.0;0.0;fraca
10;30;5;0;0.4;1.18;fraca
22;30;5;0;0.0;0.0;fraca
15;30;5;0;0.0;0.0;fraca
22;0;3;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
23;30;1;0;0.0;0.0;fraca
11;0;0;0;0.4;0.0;fraca
8;0;2;0;0.0;0.0;fraca
7;0;2;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
15;0;3;0;0.0;0.0;fraca
20;30;4;0;0.0;0.0;fraca
21;0;3;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
1;30;0;0;0.0;0.0;fraca
7;30;2;0;0.0;0.0;fraca
9;0;27;0;0.0;0.0;fraca
17;30;0;0;0.0;0.0;fraca
17;30;0;0;0.2;0.0;fraca
23;30;3;0;0.0;0.0;fraca
11;30;1;0;0.59;0.2;fraca
14;30;6;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
18;0;3;0;0.0;0.0;fraca
8;30;2;0;0.0;0.0;fraca
20;30;0;0;0.0;0.0;fraca
1;0;2;0;0.0;0.0;fraca
13;30;3;0;0.0;0.0;fraca
11;0;1;0;0.0;0.0;fraca
23;0;0;0;0.0;0.0;fraca
10;0;7;0;0.0;0.0;fraca
21;0;2;0;0.79;0.79;fraca
23;0;0;0;0.4;0.2;fraca
20;0;10;0;0.0;0.0;fraca
9;0;0;0;0.2;0.0;fraca
9;30;5;0;0.0;0.0;fraca
0;30;0;0;4.53;2.95;moderada
5;30;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
13;30;6;0;0.0;0.0;fraca
19;30;6;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
19;0;1;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
10;30;2;0;0.0;0.0;fraca
2;0;1;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
20;0;5;0;0.0;0.0;fraca
12;0;3;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
13;0;2;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
19;30;4;0;0.0;0.0;fraca
14;0;2;0;0.0;0.0;fraca
12;0;1;0;0.0;0.0;fraca
6;30;1;0;0.0;0.0;fraca
22;0;8;0;1.17;1.18;fraca
2;30;0;0;0.0;0.0;fraca
7;30;2;0;0.0;0.0;fraca
22;0;2;0;0.0;0.0;fraca
18;0;5;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
17;30;1;0;0.0;0.0;fraca
6;0;0;0;0.0;0.2;fraca
14;0;6;2;0.0;0.0;fraca
16;0;1;1;0.0;0.0;fraca
1;30;1;0;0.0;0.0;fraca
22;30;1;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
0;0;1;0;0.0;0.0;fraca
15;0;2;0;0.0;0.0;fraca
10;0;3;0;0.0;0.0;fraca
15;30;4;0;0.0;4.53;moderada
13;0;2;0;0.0;0.0;fraca
8;0;1;0;0.4;0.0;fraca
2;30;0;0;0.0;0.0;fraca
8;0;2;0;0.0;0.0;fraca
7;0;9;0;0.0;0.0;fraca
20;30;3;0;0.0;0.0;fraca
6;0;6;0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;fraca
8;30;1;0;0.0;0.0;fraca
22;30;1;0;0.0;0.0;fraca
8;30;3;0;0.0;0.6;fraca
17;30;1;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
12;30;2;0;0.0;0.0;fraca
9;0;2;0;0.0;0.0;fraca
16;30;3;0;0.0;0.0;fraca
4;30;0;0;0.0;0.0;fraca
12;0;1;0;0.0;0.0;fraca
6;30;0;0;0.0;0.0;fraca
19;0;4;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
10;30;26;0;0.0;0.0;fraca
9;0;1;0;0.0;0.0;fraca
20;30;0;0;1.77;4.52;moderada
21;0;16;0;0.0;0.0;fraca
20;30;2;0;0.0;0.0;fraca
5;30;2;0;0.0;0.0;fraca
4;0;1;0;0.0;0.0;fraca
14;0;1;0;0.0;0.0;fraca
14;0;3;0;0.0;0.0;fraca
4;0;0;0;0.0;0.0;fraca
2;30;0;0;0.0;0.0;fraca
8;30;3;0;0.2;0.0;fraca
13;0;2;0;0.0;0.0;fraca
9;0;0;0;0.0;0.0;fraca
16;30;2;0;0.0;0.0;fraca
22;0;2;0;0.0;0.0;fraca
15;30;2;0;0.0;0.2;fraca
9;0;0;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
0;30;0;0;0.0;0.0;fraca
19;30;3;0;0.0;0.0;fraca
16;30;3;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
7;0;2;0;0.0;0.2;fraca
20;30;4;0;0.0;0.0;fraca
18;0;3;0;0.0;0.0;fraca
23;0;3;0;0.0;0.0;fraca
20;0;6;0;0.0;0.0;fraca
13;0;1;0;0.0;0.0;fraca
16;0;3;0;0.0;0.0;fraca
21;0;4;0;0.0;0.0;fraca
3;0;0;0;0.0;0.0;fraca
8;0;5;0;0.0;0.0;fraca
15;0;0;0;0.59;0.4;fraca
6;30;0;0;0.0;0.0;fraca
13;30;3;0;0.0;0.0;fraca
21;30;2;0;0.0;0.0;fraca
8;0;2;0;0.0;0.0;fraca
8;0;0;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
7;30;2;0;0.2;0.4;fraca
22;30;0;0;0.0;0.0;fraca
23;0;1;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
19;0;1;0;0.0;0.0;fraca
20;30;3;0;0.0;0.0;fraca
17;0;38;0;0.0;0.0;fraca
1;0;1;0;0.0;0.0;fraca
22;0;3;0;0.0;0.0;fraca
2;30;0;0;0.0;0.79;fraca
17;30;2;0;0.0;0.0;fraca
12;0;3;0;0.0;0.0;fraca
5;0;0;0;0.0;0.0;fraca
23;30;0;0;0.0;0.0;fraca
15;30;5;0;0.0;0.0;fraca
8;30;1;0;0.0;0.0;fraca
19;30;2;0;0.0;0.0;fraca
10;30;2;0;0.0;0.0;fraca
8;0;6;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
17;0;3;0;2.96;1.18;fraca
8;0;3;0;0.0;0.0;fraca
15;0;7;0;0.0;0.0;fraca
18;30;0;0;0.0;0.0;fraca
18;30;5;0;0.0;0.0;fraca
21;30;7;0;0.0;0.0;fraca
6;0;0;0;0.79;0.4;fraca
2;30;0;0;0.0;0.0;fraca
21;30;4;0;0.0;0.0;fraca
11;30;2;0;0.0;0.0;fraca
20;30;3;0;0.2;0.39;fraca
11;0;1;0;0.0;0.0;fraca
5;30;0;0;0.0;0.0;fraca
11;30;1;0;0.0;0.0;fraca
13;30;0;0;0.0;0.0;fraca
5;30;0;0;0.2;0.0;fraca
18;0;2;0;0.0;0.0;fraca
22;0;6;0;0.0;0.0;fraca
23;0;3;0;0.0;0.0;fraca
15;30;0;0;0.0;0.0;fraca
14;0;2;0;0.0;0.0;fraca
11;0;1;0;0.0;0.0;fraca
1;0;0;0;0.0;0.0;fraca
19;30;9;0;0.0;0.0;fraca
14;30;5;0;0.0;0.0;fraca
3;30;1;0;0.0;0.0;fraca
20;0;2;0;0.0;0.0;fraca
0;0;0;0;0.0;0.0;fraca
22;30;6;0;0.0;0.0;fraca
2;0;0;0;0.0;0.0;fraca
7;30;1;0;0.0;0.0;fraca
19;30;8;0;0.0;0.0;fraca
19;30;3;0;0.0;0.0;fraca
21;0;6;0;0.0;0.0;fraca
5;0;0;0;0.2;0.0;fraca
18;0;0;0;0.0;0.0;fraca
22;0;3;0;2.16;1.18;fraca
15;30;4;0;0.0;0.0;fraca
9;30;0;0;0.0;0.0;fraca
5;0;1;0;0.0;0.0;fraca
20;30;3;0;0.0;0.0;fraca
9;30;1;0;0.0;0.0;fraca
7;30;0;0;0.0;0.0;fraca
14;0;2;0;0.0;0.0;fraca
8;30;0;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
15;0;3;0;0.6;0.0;fraca
6;30;0;0;0.2;0.79;fraca
12;0;1;0;0.0;0.0;fraca
15;0;3;0;0.0;0.0;fraca
15;0;6;0;0.0;0.0;fraca
22;30;2;0;0.0;0.0;fraca
8;0;6;0;0.0;0.0;fraca
3;30;0;0;0.0;0.0;fraca
